ID;in_degree;out_degree;betweenness;closeness;eigenvector;clustering_coeff;pagerank;hubs;authorities;max_clique;cliques_count;overtime;work_at_weekend;neighborhood_variability_sender;neighborhood_variability_recipient;neighborhood_variability_all
81;0.2368421052631579;0.2434210526315789;0.0;7.460574069688802;0.08417258844834648;0.009070667115477157;0.006785973113597943;0.00960067997639982;0.005839723565802641;19;177;3;0;0.6410523748753154;0.6276356033364043;0.6604882051218257
112;0.2894736842105263;0.3157894736842105;0.0;7.432379658063168;0.0839861755538633;0.007894904275675007;0.006875319215029034;0.013037768570758522;0.0067215909341011865;21;237;72;0;0.5383960091840527;0.5225969371130661;0.5289592057669861
60;0.35526315789473684;0.2697368421052632;0.0005228302544440571;7.457844987396848;0.08410591210572672;0.006800585940991387;0.006885404387079356;0.004283771027208475;0.006422322335968034;20;444;0;0;0.602395542598546;0.5071227559740159;0.5548773902720997
57;0.3355263157894737;0.28289473684210525;0.0;7.456756769349531;0.08402312968325003;0.007426667538138713;0.00683700257821824;0.003236698245384273;0.004789290074925362;21;642;0;0;0.3610963312050269;0.4136418469912509;0.40423248626373626
94;0.4934210526315789;0.43421052631578944;0.0;7.468248331643278;0.08397769301836902;0.004924791033124282;0.006127137060645858;0.0038668103197759774;0.007968042930269027;21;1555;0;0;0.29655503950266715;0.3026564839512529;0.3018100192860795
77;0.2631578947368421;0.2631578947368421;0.0;7.453754173874512;0.08411539531275168;0.012002509465328107;0.00802207713321896;0.0045870204929911295;0.00829152059075176;19;372;0;0;0.4460832861724203;0.46904990842490846;0.4586169878508588
162;0.21052631578947367;0.20394736842105265;0.0;7.471712304066207;0.08416581084354606;0.008992283176476339;0.004287528368281793;0.003939418701517432;0.0031900096583032515;18;75;32;0;0.4947871572871572;0.4761523199023199;0.46915076506311026
33;0.3223684210526316;0.2960526315789473;0.0206953642384106;7.475903081457987;0.08403211027544065;0.006915668888486233;0.007791595327468848;0.004792650392919149;0.008857163830461305;22;471;0;0;0.5049364576519042;0.4548913043478261;0.4926656189838772
152;0.42105263157894735;0.4276315789473684;0.003136981526664343;7.4338290569924625;0.0836828972497735;0.008753497889112718;0.012675310016930187;0.0074725493980269736;0.010389058964948643;23;1325;26;17;0.5416603942339236;0.5627032206875557;0.5728760291730217
142;0.11842105263157895;0.0986842105263158;0.0;7.459929411836021;0.08204548040997188;0.00765426925386473;0.0020457702084036946;0.003902320662383028;0.0008899217315709082;14;11;0;0;0.6636904761904763;0.5740259740259741;0.5918831168831169
117;0.4276315789473684;0.42105263157894735;0.004269780411293133;7.467990326068421;0.08396908646970959;0.00656288268190093;0.010465793467664594;0.0031507690459280672;0.010861555734339784;21;1014;3;0;0.5055825371282601;0.457888658720312;0.4999828482932388
30;0.2894736842105263;0.2960526315789473;0.0;7.457527626827124;0.08417588140684441;0.007983069021752076;0.005323799487086329;0.0059184911366606035;0.003560433300592269;19;447;8;0;0.6504329004329005;0.6418128594113082;0.6441119081114092
150;0.3157894736842105;0.3157894736842105;0.0;7.469471007916673;0.08418752123774564;0.00562283992428608;0.003924402735127118;0.004889416430958624;0.0026041246172374462;19;542;0;0;0.356505753973136;0.32767319177392873;0.3587572389296527
135;0.375;0.3881578947368421;0.01124085047054723;7.461577223072281;0.08422375386077828;0.0071791101259122345;0.007273549486667813;0.005068572192244455;0.006472562660550349;21;1031;0;0;0.49500513452126355;0.4308927472146266;0.5056981448800209
65;0.3157894736842105;0.2960526315789473;0.00034855350296270483;7.453071779705965;0.08430307718726708;0.00796181030017299;0.007757442706670745;0.0054653891793048325;0.0051466452912202285;21;236;0;0;0.5359343203093203;0.47324850580718497;0.5359363083153406
91;0.21710526315789472;0.18421052631578946;0.0;7.472475214835019;0.08408925898422226;0.007884158136189525;0.002745878480529573;0.0038880696800938524;0.001381738681506542;16;80;0;0;0.30759032634032635;0.2706349206349206;0.2961309523809524
73;0.7171052631578947;0.8223684210526315;0.05145521087486929;7.495563291822702;0.08357964096118713;0.0027079224435091077;0.008207108968048502;0.015489886925764288;0.008545827106502002;23;7033;2;0;0.37916666666666665;0.18666666666666668;0.19595238095238093
66;0.2631578947368421;0.125;0.005838271174625306;7.469896608096121;0.08266379278059062;0.006122832236329834;0.005207144656308718;0.005162416325406743;0.005337320290808147;17;229;0;0;0.24380411255411255;0.32255979314802846;0.31998148909913615
89;0.7368421052631579;0.8684210526315789;0.0006971070059254097;7.496170266237918;0.08124104207885167;0.0025445828304623665;0.006060204959007639;0.004605399983141039;0.008594623153822733;23;6978;2;0;0.2723143318430204;0.21631125883462332;0.26235444882985864
130;0.35526315789473684;0.875;0.031282676890902764;7.450467294217176;0.0824150662544593;0.002290557536031948;0.008962680043445342;0.005371403019523306;0.01175958222171805;23;7090;35;0;0.3317472556999115;0.31881919006919;0.37665149395801845
143;0.2894736842105263;0.2894736842105263;0.0;7.453186650512077;0.08413260059373323;0.009249603517077008;0.00623995062176785;0.005765144694503072;0.00625202800510589;20;326;0;0;0.3997699155049428;0.4130245166555151;0.4030808952088444
141;0.3684210526315789;0.2894736842105263;0.0012199372603694668;7.440525067876517;0.08430484254954798;0.008912832092972642;0.016518733353609327;0.006656067635971589;0.017167233923413534;23;338;58;0;0.5300006889717609;0.5737516869095816;0.6001802908218603
144;0.1644736842105263;0.13157894736842105;0.0;7.464125628161982;0.0842497733668283;0.011191637512148208;0.002810156770278946;0.012313881198242263;0.0011425066125820525;19;36;0;0;0.4195075757575757;0.399156746031746;0.3942137723387723
47;0.4868421052631578;0.5328947368421052;0.025313698152666438;7.460203443678592;0.08413834573137402;0.005671642336255507;0.010486050953158877;0.0040826109595701226;0.008282797259561249;23;2525;0;0;0.4263397668379493;0.39296888921888923;0.4429189628035845
82;0.3157894736842105;0.3026315789473684;0.0030498431509236672;7.471603305170229;0.08409547928604659;0.007813438381420729;0.008040333713219914;0.003411913947153724;0.0052413530038869045;21;483;0;0;0.49656663801884393;0.4742238562091503;0.5238013742699771
78;0.3947368421052632;0.3947368421052632;0.0002178459393516905;7.458219976708058;0.08397171831042095;0.006922752830101453;0.0063236256716110145;0.005026002942191653;0.004837783295639705;23;958;7;0;0.3911918836892062;0.4040262074808221;0.44869446652534883
45;0.7828947368421052;0.8684210526315789;0.05563785291042175;7.473267749663253;0.08299678446089209;0.0034298395134371783;0.010565203717143971;0.0037582829051826467;0.016077113955097852;23;7073;0;0;0.4955744624312681;0.4357148662740768;0.48676368151350213
108;0.4605263157894737;0.5263157894736842;0.0;7.4726616391092096;0.0805937067495204;0.00383726045746804;0.0032579548424948586;0.003752762223188772;0.005075500110258239;20;971;0;0;0.12831693500298152;0.1266092221303569;0.1635404404203588
132;0.42105263157894735;0.8223684210526315;0.056901359358661564;7.451287452470724;0.0838052419794726;0.002542817738735652;0.011284157537226848;0.008031152609869148;0.018362882591290042;23;7035;4;0;0.35013790936280875;0.4369829252368206;0.3724856965452577
102;0.36184210526315785;0.3289473684210526;0.0010456605088881145;7.438828625432968;0.08419163084109098;0.008048059139641156;0.00982248190488647;0.007959032226564047;0.009810150533745926;22;484;0;0;0.412255999662493;0.4399830912639262;0.4605929688590979
44;0.20394736842105265;0.1907894736842105;0.0;7.436883742375697;0.0842058665945301;0.007773800580424849;0.002811598420631855;0.009027572509191244;0.001229654218484881;18;103;0;0;0.2424422799422799;0.2749599358974359;0.2638146167557932
166;0.5789473684210527;0.5263157894736842;0.08047228999651447;7.457514496634276;0.08414648554543068;0.0059963110014668005;0.03163371963436517;0.006674939700397919;0.04424401152907159;23;2124;11;2;0.5650845955802528;0.5755282825077658;0.5759425839823398
123;0.1907894736842105;0.1644736842105263;0.0;7.455739928863485;0.0842429654774373;0.012647023404025478;0.004682528486698236;0.018749862952050955;0.0032543588158637587;17;79;0;0;0.5378787878787878;0.4819748572505925;0.4856206905839259
84;0.18421052631578946;0.17105263157894735;0.0;7.462740233208691;0.08414817843821455;0.01003770198475655;0.0052300385917236104;0.01630281936310806;0.00222265136055602;16;60;0;0;0.44794996669996673;0.4520833333333334;0.4408653846153846
107;0.34868421052631576;0.3421052631578947;0.011676542349250613;7.441515834753512;0.08414921106084784;0.006995536483662157;0.01339025829194728;0.009484885800117726;0.017740228991743268;23;377;4;0;0.47313676317708575;0.48341340016214274;0.49106331054419505
35;0.3157894736842105;0.2894736842105263;0.0128093412338794;7.457920199296693;0.08440559957515165;0.008040374441741861;0.015434911352894097;0.006075760768813221;0.012503614920429621;17;214;11;0;0.6417843747835406;0.6266113575919611;0.6373945020496745
116;0.17105263157894735;0.1513157894736842;0.0;7.4730221194892765;0.08419933910892516;0.00983663147782819;0.002421775203084439;0.012307918232038344;0.0011881907294033632;17;66;1;0;0.3704004329004329;0.3369429181929182;0.32563070099834807
83;0.4539473684210526;0.4407894736842105;0.0073196235622168;7.446936124592497;0.08437655472505448;0.006200697499385163;0.013354341399315024;0.005592112673688192;0.01043063666618546;23;1350;0;0;0.4769136906413692;0.5035583469087306;0.5054419285934626
95;0.3355263157894737;0.30921052631578944;0.005838271174625306;7.443277930284474;0.08408263551222826;0.0071173041160413186;0.009617469936828384;0.00808032501974908;0.05536308346791949;20;345;37;0;0.40735141992732127;0.4199374913840639;0.4450465472927522
64;0.3355263157894737;0.3026315789473684;0.0010020913210177765;7.460455147819415;0.08414977827263495;0.007985920363343484;0.00965324232081163;0.003429471400715213;0.0067271299729204466;20;678;0;0;0.39918786959228136;0.4400464731347084;0.43613511235215086
118;0.3157894736842105;0.36184210526315785;0.035639595677936564;7.444849726905452;0.08427667230297523;0.006147268261364143;0.007361061424836814;0.004492761065180327;0.006069054486380485;22;792;0;0;0.7002713761579296;0.48313542465518394;0.700450436842875
147;0.15789473684210525;0.1644736842105263;0.0;7.469657790588408;0.08396390153407503;0.011224711652365929;0.0020430264316802908;0.004151125587528096;0.0010635228257358396;17;39;3;0;0.11904761904761904;0.15494505494505495;0.1332819957819958
127;0.18421052631578946;0.15789473684210525;0.0;7.4716854323805775;0.08452769119978347;0.010559376167020856;0.007646022702405511;0.004971188625093208;0.0041683528872114685;16;63;0;0;0.5099161255411255;0.5886814574314574;0.5934433621933622
137;0.2960526315789473;0.2434210526315789;0.0;7.476656924061118;0.08410682038250641;0.00847473440902955;0.0038982998855909773;0.009022648347747759;0.002932725935523799;21;319;0;0;0.40772907647907647;0.35064573906485674;0.34239175346712114
126;0.3223684210526316;0.3157894736842105;0.00017427675148135242;7.4744298104099824;0.08362026841220782;0.006813362148743363;0.005957124088597997;0.004378698122074525;0.004989434359835586;21;385;0;0;0.40323598955392437;0.41260658033356246;0.4374125163261786
27;0.2434210526315789;0.20394736842105265;0.0;7.456949625576756;0.08415861763801043;0.009692436025847974;0.0043805988771762425;0.003974137110106179;0.002728008621460849;21;116;0;0;0.4960811008637096;0.5733018543956043;0.5019230769230769
80;0.3026315789473684;0.3026315789473684;0.00026141512722202857;7.4352732124036525;0.08404762079652946;0.008089602853562956;0.01001132875369679;0.004920883803072642;0.005748828865087535;20;488;0;0;0.4976045044137149;0.5758569714731755;0.5770190509583917
69;0.375;0.3355263157894737;0.0073196235622168;7.4511581236828315;0.08427306243683295;0.009726385078449352;0.016911707246835432;0.01126164774688435;0.011811104189883702;23;739;0;0;0.5366640406162465;0.569243159568237;0.5781299840510367
86;0.28289473684210525;0.30921052631578944;0.017296967584524224;7.467593902778341;0.08430732112745849;0.008340514811652409;0.010468022783084157;0.009070746999518495;0.0061227340701748185;23;514;17;15;0.49435106761193714;0.6084552042160738;0.5548751441931364
36;0.381578947368421;0.4078947368421053;0.02265597769257581;7.4210598230332945;0.08415642850203837;0.006985876214618422;0.012684098432433469;0.008391388347447766;0.03899806819962115;23;1569;14;0;0.6014980516519504;0.5248166444301312;0.6080966641428479
85;0.375;0.4407894736842105;0.005663994423143953;7.433035247662112;0.08429671429696105;0.006435000087713006;0.013108514274245631;0.007405492663049008;0.008721758576354465;23;1806;11;1;0.5576402836110795;0.5848496596972206;0.6089406129584701
55;0.4013157894736842;0.3881578947368421;0.009933774834437088;7.446793296750719;0.08422674454924359;0.006832647924517372;0.010704521775061588;0.007723477720048225;0.00947308112236537;21;986;0;0;0.4147009797688448;0.43970136917974945;0.43238106980597113
18;0.2697368421052632;0.3355263157894737;0.03367898222377135;7.463572456518128;0.08437846509251945;0.004530832742382537;0.004428728941027307;0.004854966933753353;0.0025916145395966828;18;520;0;0;0.34431368627835096;0.28874536411301116;0.32594055105914066
163;0.30921052631578944;0.28289473684210525;0.00039212269083304285;7.441648092577088;0.08426961408674956;0.008116673460987127;0.007538489100657709;0.004697610443002628;0.0046869085817221505;22;760;5;0;0.5096313879461368;0.5001962316645846;0.594521734698146
110;0.2697368421052632;0.25;0.005794701986754967;7.450584125755312;0.08407131891520972;0.009065068917418055;0.006984703452286174;0.005443126286455456;0.003951925338537218;18;213;0;0;0.46052702779676463;0.510357926065163;0.5123076617079725
14;0.30921052631578944;0.2763157894736842;0.0015249215754618336;7.453234903679653;0.08414386782525461;0.006974158731503895;0.0066410633567703424;0.004285505810873484;0.003588296680478285;20;481;0;0;0.4894347198695025;0.4449062276078866;0.48520100069013117
54;0.3157894736842105;0.28289473684210525;0.00962879051934472;7.4518463354983675;0.08423939607644293;0.008226006147729541;0.009368289851583332;0.01230186976247021;0.006013178916213424;21;482;0;0;0.4423016604266604;0.4883614804985773;0.513661557740505
128;0.2960526315789473;0.30921052631578944;0.017558382711746253;7.449888665995402;0.08427978872200396;0.007902134372137817;0.012061100156478162;0.008935071946900724;0.007033088259884982;23;265;2;0;0.5472549820317254;0.49294358120971027;0.5948717281431735
153;0.256578947368421;0.2894736842105263;0.009803067270826072;7.465058925893499;0.08428136604995909;0.008886992841190329;0.004146816927877515;0.007320225846060914;0.0021846516377079235;22;571;33;2;0.4517463235294118;0.38566701680672266;0.45734180035650623
167;0.07236842105263158;0.046052631578947366;0.0;7.514034478363771;0.08356272442616909;0.024039953669201312;0.001293857395822718;0.0072921190061023;0.00015652912858581374;11;3;0;0;0.0;0.07142857142857142;0.15476190476190474
113;0.256578947368421;0.21052631578947367;0.0;7.462643230187992;0.08406114450838413;0.007515485993127003;0.004234933771633403;0.0033268819632639147;0.002556098428932028;20;138;0;0;0.31775620213120215;0.3560326412493595;0.37035451069473146
121;0.381578947368421;0.3421052631578947;0.00013070756361101428;7.463287429742258;0.08423938532854126;0.008527145531777837;0.00852813662909332;0.005263990653423261;0.007103490725542773;23;839;3;5;0.42716764675078245;0.4535657160951713;0.47569135087275566
3;0.3355263157894737;0.2697368421052632;0.005794701986754967;7.452928314672722;0.08418891296696739;0.008152327540237229;0.0070836168343386815;0.006480553372188481;0.005810842751924486;23;459;0;0;0.36925371420151165;0.39329557091653866;0.40069444444444446
58;0.256578947368421;0.23026315789473684;0.0;7.459774620274682;0.08422730906265276;0.010549704379165263;0.004634011874251276;0.00459933236620504;0.005921078006366746;18;211;0;0;0.34338920479152174;0.3509211543056424;0.40740427573565186
119;0.36184210526315785;0.34868421052631576;0.00013070756361101428;7.452865677137284;0.08412138365449957;0.007561621247954484;0.009083986440590865;0.003985726656408261;0.0069080477432567405;21;706;3;0;0.4849346255596256;0.47935921192433417;0.474936415030781
8;0.36184210526315785;0.4078947368421053;0.011545834785639595;7.45124574163238;0.0842664926724785;0.0066582345631734105;0.011427997122342746;0.008149541106262995;0.021550088398619775;23;1021;14;1;0.5232698467169985;0.4621173601010481;0.5303744794792786
155;0.2960526315789473;0.2631578947368421;0.00026141512722202857;7.462281653264528;0.08424406507410091;0.008036865718589069;0.007539278507436418;0.015245357230762447;0.004679302385949565;23;476;24;0;0.38602644087938204;0.4085858135145991;0.4100841714784743
103;0.36184210526315785;0.43421052631578944;0.01951899616591147;7.4499457053581315;0.0842000457541666;0.005838093457371289;0.013968396000416713;0.007683585895500469;0.014696988889868482;23;1362;9;0;0.6424779090729327;0.5280272716093218;0.6487538738899814
151;0.21052631578947367;0.23026315789473684;0.0;7.4668474933005475;0.08387551749932481;0.008860229215647877;0.0017743816541779906;0.002815172729162029;0.0007172068099124861;19;213;2;0;0.18113425925925924;0.05998763141620284;0.14461184629251855
13;0.2697368421052632;0.2763157894736842;0.004792610665737189;7.441428634708841;0.0844250358763863;0.006442726583810297;0.00735690132524073;0.0070445839414651655;0.0036583705126476;20;223;0;0;0.5530001188749436;0.5081857263107263;0.5763431013431013
67;0.2434210526315789;0.21710526315789472;0.0;7.435940677156258;0.0842513514496652;0.010750892891780684;0.0037179364827226533;0.003604839387343033;0.002501005556342953;20;214;0;0;0.32485878522062733;0.42646933229813666;0.43353317757308873
156;0.4539473684210526;0.4473684210526315;0.00017427675148135242;7.439772953134903;0.08421345878260351;0.0070442923873170185;0.006172938661234937;0.005821270610706337;0.0048458166218589;23;1719;51;0;0.41509489719641524;0.38679590134866754;0.44230773595155426
104;0.11842105263157895;0.10526315789473684;0.0;7.474565785042738;0.08405446140898766;0.018063919340272173;0.0015787049057849288;0.004754241359644573;0.0006245203059756719;14;16;0;0;0.2942176870748299;0.2298611111111111;0.2254807692307692
160;0.08552631578947367;0.05263157894736842;0.0;7.4314164337973505;0.058786242770631464;0.012640705893016458;0.0014743245443509909;0.002493324469518793;0.00021750156612358192;11;6;3;0;0.0;0.07692307692307693;0.07692307692307693
56;0.34868421052631576;0.30921052631578944;0.0;7.458779628528602;0.08388104146545396;0.00819934752469103;0.006046392831659498;0.006414064072828025;0.00525191105377635;21;721;0;0;0.36612650634389765;0.39035358840505896;0.4142407938179997
52;0.4407894736842105;0.4605263157894737;0.03821017776228651;7.44423099513804;0.08384128163277428;0.005651915631893883;0.018442850432101098;0.005034888432534489;0.013807383318643618;22;1796;6;0;0.5810893045543298;0.5157848369372655;0.5626942417321852
98;0.3157894736842105;0.28289473684210525;0.0014377831997211571;7.453162362609946;0.08409429527984606;0.009083182166067945;0.008649962449849112;0.002674695061707343;0.0066991217842192145;21;592;1;0;0.4624708052926641;0.45857381588999235;0.4642251843266042
74;0.14473684210526316;0.125;0.005446148483792262;7.465139955415839;0.0845447835444712;0.010116301082867223;0.012500027880713116;0.00654492352911479;0.007293966444481608;14;27;33;0;0.6009154040404041;0.6009469696969697;0.5998106060606061
138;0.03947368421052632;0.006578947368421052;0.0;7.866725729012155;0.08445386737232406;0.011173741687215464;0.0011426748330890918;0.012523080671723271;6.120562413367338e-05;7;1;0;0;0.0;0.0;0.0
72;0.3157894736842105;0.2894736842105263;0.0;7.467862669940724;0.08373738652546713;0.009558157353091718;0.004731154922366304;0.002931261615718791;0.003834513092378753;21;389;0;0;0.354430903185647;0.33576447848744323;0.3582494848790768
140;0.125;0.11184210526315788;0.0;7.466782917183715;0.08424965326263467;0.01647929743941681;0.002209134922142999;0.015064949443546327;0.003163605442493277;15;18;14;0;0.296780303030303;0.23854166666666665;0.2456439393939394
145;0.25;0.23026315789473684;0.0;7.483163703556015;0.08400883112773808;0.011123108138811885;0.0016801893635157868;0.004797407296856528;0.0006034987047533495;20;147;0;0;0.2303453947368421;0.038888888888888896;0.21594794094794095
50;0.23026315789473684;0.23026315789473684;0.0;7.430589734970248;0.08388947671538284;0.01221849953351297;0.0058684867325029064;0.008198263635303198;0.006695347420324588;20;65;2;0;0.41030295127204197;0.49474545062780356;0.5006553903612727
92;0.15789473684210525;0.125;0.0;7.451491321135477;0.08362324447923014;0.011160004130608532;0.004708425803160628;0.002554671770911293;0.005647475829361466;16;34;0;0;0.43169642857142854;0.4367519735166794;0.4338924963924964
61;0.34868421052631576;0.3157894736842105;0.005838271174625306;7.454062941345972;0.08419869877493108;0.007867282498832066;0.005526012622624829;0.004709024959693543;0.006361174809590975;21;595;1;0;0.30727095485160005;0.3273389496927803;0.3613393373319844
165;0.18421052631578946;0.15789473684210525;0.0;7.470928994827801;0.08384294906957006;0.009651422344649987;0.003595890348893839;0.0031531980583560074;0.002177294787782978;16;39;0;0;0.24027777777777776;0.23444940476190476;0.2409090909090909
88;0.17105263157894735;0.17105263157894735;0.0;7.457611051910379;0.08316179315356383;0.010821331418741009;0.005799824085045225;0.002389566769863027;0.005351670227665193;16;32;0;0;0.3544407894736842;0.3863727877514642;0.46946486928104575
16;0.14473684210526316;0.125;0.0;7.477710223902612;0.08414023611456711;0.013936989765356926;0.0024318993926955327;0.016621146536814502;0.0024415340895991315;15;35;35;0;0.388248556998557;0.36950757575757576;0.38090555278055277
157;0.0986842105263158;0.07236842105263158;0.0;7.463399678660103;0.08415801644889978;0.018857955371671398;0.0019501211580696567;0.015324402231974718;0.0010972922805759305;14;5;45;0;0.25972222222222224;0.4176587301587301;0.41041666666666665
28;0.15789473684210525;0.14473684210526316;0.0;7.466465920336098;0.08409468947885933;0.014976848563180425;0.0021478796945287697;0.010442131419672365;0.001296144958305718;17;48;3;0;0.24981203007518796;0.257449494949495;0.3196022727272727
49;0.07236842105263158;0.125;0.0;7.466546523370575;0.0841017548724352;0.02176248948130044;0.0014307785975787404;0.00876144649837884;0.0016293279133581635;12;42;26;0;0.05263157894736842;0.09090909090909091;0.23809523809523808
22;0.3881578947368421;0.3947368421052632;0.0;7.46271752614903;0.08373680424076807;0.007337433711284278;0.004104235801837661;0.004495824324850268;0.0028769957543271552;21;1547;0;0;0.3081044453734671;0.29660151939563706;0.3255206712653521
164;0.1973684210526316;0.8223684210526315;0.0;7.47462763186712;0.08200504925038564;0.0034365780673633155;0.0018724540783861396;0.005445790240474271;0.0008290433270123508;23;7033;0;0;0.12271825396825398;0.07116596638655462;0.1288455513784461
101;0.6052631578947368;0.6710526315789473;0.00026141512722202857;7.483458744673452;0.08420671083567581;0.003764360963213361;0.00539246036249785;0.003848971688398829;0.006298323811132521;23;5050;1;0;0.2718798883189639;0.23895355999014536;0.29411270710993187
154;0.3157894736842105;0.2434210526315789;0.0;7.464786640528891;0.08437604639594931;0.008536025291950624;0.00689241585904312;0.005150504399215315;0.0035105654801147602;22;512;0;0;0.3970373376623376;0.419896635236856;0.41324826016776484
109;0.11184210526315788;0.07894736842105263;0.0;7.479935517632789;0.08376241945226426;0.02085581930481141;0.0013477275347793865;0.003668987832563392;0.00025411523394656916;16;4;0;0;0.10416666666666667;0.09226190476190477;0.14512471655328799
15;0.0986842105263158;0.07894736842105263;0.0;7.47294555056906;0.08398174357781546;0.02011309126208813;0.0016130146128562409;0.004524161951268033;0.00040425937150376256;14;3;0;0;0.41889880952380953;0.38938492063492064;0.38938492063492064
124;0.07236842105263158;0.03947368421052632;0.0;7.467444752904376;0.08403789444122821;0.019728537121305602;0.0017310569749942513;0.004453367134834395;0.00041757774439597127;12;2;0;0;0.23958333333333331;0.4056547619047619;0.37663690476190476
125;0.11842105263157895;0.11184210526315788;0.0;7.457436095967079;0.08401306010739679;0.015180773833642356;0.0027772431058765627;0.004741635950570089;0.001222613115389509;15;9;0;0;0.3098214285714286;0.27182539682539686;0.2928571428571428
134;0.09210526315789473;0.06578947368421052;0.005838271174625306;7.518750464974286;0.08381191422468598;0.02256257120910114;0.0021554833164579065;0.005421248119216996;0.00038615460122858297;12;4;0;0;0.05;0.4241071428571428;0.4241071428571428
63;0.1644736842105263;0.1381578947368421;0.0;7.451375552562051;0.08403683593197082;0.01486037199081456;0.002754878154709555;0.003594472631155229;0.0011534182291149506;18;40;0;0;0.35446428571428573;0.4628645047762695;0.4696637426900585
