ID;in_degree;out_degree;betweenness;closeness;eigenvector;clustering_coeff;pagerank;hubs;authorities;max_clique;cliques_count;overtime;work_at_weekend
56;0.3661971830985916;0.323943661971831;0.0;10.926298286078179;0.08659998612233763;0.00823373455237275;0.006163360629327229;0.007700658933324904;0.0054317092275828404;21;707;0;0
52;0.471830985915493;0.4859154929577465;0.04150434522025772;10.897069031986828;0.08692105755423761;0.0057559265756510145;0.01838514385537206;0.004082673956357732;0.0153737236076473;22;1791;6;0
98;0.3380281690140845;0.29577464788732394;0.001298571571271601;10.913186866971207;0.08693538605285836;0.009412335057454166;0.008868013845671745;0.0028985668598724397;0.007297084702176357;21;589;1;0
74;0.15492957746478875;0.13380281690140847;0.006193187493756867;10.941483722194128;0.0872546791696098;0.010118128494698763;0.01269390826092233;0.004482714846291043;0.006144341580620172;14;27;33;0
72;0.3380281690140845;0.3098591549295775;0.0;10.947550841507573;0.08648246561634476;0.009562841128241151;0.0048989524986568275;0.0031904463374628307;0.004357799894833617;21;389;0;0
140;0.1267605633802817;0.11267605633802814;0.0;10.946127795204667;0.08696324610177854;0.016542961101420738;0.002262001225724973;0.017099426858668432;0.0033047754765031393;15;14;12;0
145;0.2676056338028169;0.24647887323943665;0.0;10.979484383040287;0.08674736035347205;0.011129639611042179;0.0017669293769488512;0.0049575993117525075;0.0006924661401566575;20;147;0;0
50;0.24647887323943665;0.24647887323943665;0.0;10.86965261809837;0.08658911082395067;0.012223938232798293;0.005980428249026076;0.00835138595674989;0.007624024236674359;20;65;2;0
92;0.16901408450704225;0.13380281690140847;0.0;10.911168885523967;0.0862977776174832;0.011165715354534882;0.004939591089194293;0.003248920309490807;0.007339701384855331;16;34;0;0
61;0.3732394366197183;0.3380281690140845;0.006542802916791529;10.915298647935105;0.08696862347625674;0.007871027818720141;0.00571717214787221;0.0041416643717143925;0.007257478466007419;21;595;1;0
165;0.1971830985915493;0.16901408450704225;0.0;10.95389181307086;0.08652359025481501;0.009654886632915548;0.00378094271926176;0.0041923199956288345;0.002712947516628538;16;39;0;0
88;0.18309859154929575;0.18309859154929575;0.0;10.927967755400253;0.08586956269791675;0.010826939660653907;0.005995282985579026;0.002735682395535276;0.006610262917894132;16;32;0;0
16;0.14788732394366194;0.13380281690140847;0.0;10.96810945624228;0.08685719545280557;0.013811137713635737;0.002463567515816896;0.016755930408436853;0.002415456984528943;15;33;35;0
157;0.09859154929577467;0.07042253521126761;0.0;10.939071099909006;0.08686403672556707;0.018538740781974115;0.001983210017457983;0.017676249311114743;0.0008667012444318397;14;3;40;0
28;0.1619718309859155;0.15492957746478875;0.0;10.946473238804307;0.08681207233861578;0.014696752054024303;0.0021875774936626533;0.010920886215531887;0.00107401112344982;17;40;3;0
22;0.4084507042253521;0.4225352112676056;0.0;10.930821846892268;0.0864968886729984;0.007392130956875927;0.004188573685698794;0.004738673697693426;0.002794652435872498;21;1538;0;0
164;0.2112676056338028;0.8802816901408451;0.0;10.95919631422056;0.08465999714605199;0.0034381560379567037;0.001958096684013552;0.005766021409540884;0.0009763591191949213;23;7033;0;0
101;0.647887323943662;0.7183098591549296;0.0002996703626011388;10.97835669063943;0.08695276927901928;0.003765996951812561;0.005559078911589731;0.004085245156728672;0.007549326004366055;23;5050;1;0
154;0.3380281690140845;0.2605633802816901;0.0;10.94132860508327;0.08711465559519023;0.008540276710630472;0.007072020521467637;0.004554172801569046;0.003552307531237622;22;512;0;0
109;0.11971830985915495;0.08450704225352113;0.0;10.977432074327156;0.0864958375275245;0.02087941974179698;0.0014297181970561634;0.004455233889768909;0.00026999310367543987;16;4;0;0
15;0.1056338028169014;0.08450704225352113;0.0;10.95820030958741;0.08669418708363834;0.020128715123361996;0.0017023508029747527;0.005503741055688383;0.00043610773340032146;14;3;0;0
124;0.07746478873239437;0.04225352112676056;0.0;10.9507156138538;0.08674463372041245;0.01973793895192087;0.001823065998988428;0.005314073831424777;0.00043317455204041895;12;2;0;0
125;0.1267605633802817;0.11971830985915495;0.0;10.927140235453955;0.08672472316760238;0.015183729909579788;0.0028782310437447853;0.0059418798581278714;0.0014169327642881658;15;9;0;0
134;0.09859154929577467;0.07042253521126761;0.006542802916791529;11.067011145206225;0.08651151573696253;0.022573204012409132;0.002296656785693535;0.006918532301247044;0.0004568278480008875;12;4;0;0
63;0.17605633802816906;0.14788732394366194;0.0;10.91069673198835;0.08689684551097505;0.01487335317610446;0.0028533289251539114;0.0042608451966991475;0.0011955209353064818;18;40;0;0
149;0.16901408450704225;0.14084507042253522;0.0;10.950096398855344;0.08674762834029598;0.015710900143743458;0.002274902378462893;0.013830470178522337;0.0007967929367538524;19;12;2;0
115;0.09859154929577467;0.07746478873239437;0.0;10.962928067927496;0.08655682810497699;0.024681429076417037;0.0014071403354724995;0.02330254885208675;0.00022879242025739644;12;6;0;0
12;0.06338028169014084;0.035211267605633804;0.0;11.116592991548606;0.08603848565101492;0.028080264520951952;0.001228914022229543;0.0074985614658504484;0.00013945250316769255;10;1;0;0
68;0.02112676056338028;0.007042253521126761;0.0;11.881071517953787;0.08671748345868932;0.026220796928011176;0.0011583522387934875;0.017185168306833132;2.796303451616267e-05;5;1;19;8
96;0.0;0.028169014084507043;0.0;0.0;0.08663047338568486;0.02545402739631113;0.0011225193409798008;0.009549846093245851;0.0;4;2;34;14
99;0.0;0.014084507042253518;0.0;0.0;0.08689738000940216;0.0;0.0011225193409798008;0.008128855168084054;0.0;2;2;34;15
122;0.0;0.007042253521126761;0.0;0.0;0.08661306507173794;0.0;0.0011225193409798008;0.00019950646044284318;0.0;2;1;31;13
114;0.0;0.007042253521126761;0.0;0.0;0.08706872409796794;0.0;0.0011225193409798008;0.003169495570004037;0.0;2;1;25;8
120;0.0;0.007042253521126761;0.0;0.0;0.08702800967347983;0.0;0.0011225193409798008;0.007354047037778673;0.0;2;1;6;4
70;0.0;0.007042253521126761;0.0;0.0;0.08522368898047268;0.0;0.0011225193409798008;0.00643162748131125;0.0;2;1;23;16
5;0.0;0.007042253521126761;0.0;0.0;0.08704110695246617;0.0;0.0011225193409798008;0.0058419292155771725;0.0;2;1;31;11
9;0.0;0.007042253521126761;0.0;0.0;0.08709600991416598;0.0;0.0011225193409798008;0.006199726146593063;0.0;2;1;20;11
42;0.14788732394366194;0.1056338028169014;0.0;10.956657019679355;0.08601713626291915;0.015142443142857887;0.0017348945106903002;0.0042003340834387;0.0007118773614752973;14;14;0;0
40;0.0;0.007042253521126761;0.0;0.0;0.08547129867947381;0.0;0.0011225193409798008;0.002932630327737805;0.0;2;1;19;7
34;0.19014084507042253;0.2112676056338028;0.0;10.958000523192084;0.08689366159756713;0.012620696303438523;0.0018749018213485148;0.0036473375306931436;0.0006760305498408332;20;109;0;0
76;0.0;0.007042253521126761;0.0;0.0;0.08684479684028766;0.0;0.0011225193409798008;0.004249693996489357;0.0;2;1;7;0
131;0.0;0.007042253521126761;0.0;0.0;0.08695993187729142;0.0;0.0011225193409798008;0.009755215008921049;0.0;2;1;6;1
