ID;in_degree;out_degree;betweenness;closeness;eigenvector;clustering_coeff;pagerank;hubs;authorities;max_clique;cliques_count;overtime;work_at_weekend;neighborhood_variability_sender;neighborhood_variability_recipient;neighborhood_variability_all
95;0.13253012048192772;0.1566265060240964;0.010138113429327066;13.894898855878534;0.10910894511799624;0.02206747547779337;0.01593936181530132;0.0017974601734838042;0.00462726569185026;9;11;30;3;0.4702380952380953;0.573015873015873;0.6003968253968254
27;0.3253012048192771;0.3855421686746988;0.12826917425800766;13.734040321312936;0.10910894511799626;0.015333962446742722;0.019443184562968854;0.02292267527113256;0.02169945661372802;12;101;102;24;0.39856641976720825;0.30506317354143436;0.3987742901238486
146;0.21686746987951808;0.26506024096385544;0.04025859535703792;13.7524738815924;0.10910894511799624;0.017117308304663573;0.021739606341257774;0.015937413727548946;0.015988906985098198;12;47;143;22;0.5009108946608948;0.4480820105820105;0.4340758506199683
34;0.22891566265060245;0.27710843373493976;0.08213341169556275;13.700684471729375;0.10910894511799624;0.01445686769879524;0.0199825572983497;0.016251497845290758;0.0140590491536979;12;51;497;75;0.5667312049984684;0.4334368530020704;0.47489311332339434
73;0.2891566265060241;0.3253012048192771;0.1450191007934176;13.858979041506592;0.10910894511799624;0.014792028728987766;0.01782232541668474;0.012642916614037249;0.015535880074163634;12;73;238;89;0.37170936090053736;0.4498932178932179;0.4146346171887968
63;0.14457831325301207;0.3493975903614458;0.2559506317954746;13.868307096195323;0.10910894511799626;0.01090100494138454;0.02487134893760366;0.009402862049499642;0.04561883925100355;12;48;613;197;0.5475455857849535;0.5308390022675736;0.5445586003107815
67;0.1927710843373494;0.3012048192771085;0.0;14.080781123152866;0.10910894511799622;0.01806892628859945;0.00600091126739555;0.0110484268248974;0.005612756910965651;12;69;26;0;0.07065217391304347;0.15868347338935573;0.12505385114080764
94;0.21686746987951808;0.4578313253012049;0.009550396708786366;14.088224362204876;0.10910894511799636;0.008760575004119892;0.0064420656422406;0.010332615927781659;0.005516425385031838;12;129;4;16;0.0936936936936937;0.26999481999482;0.2339693931799195
88;0.07228915662650602;0.012048192771084338;0.0;15.201905261451714;0.10910894511799628;0.03618397489363875;0.008301590052569786;0.00404066964703289;0.003835972722212601;5;3;0;0;1.0;0.675;0.6746031746031745
39;0.12048192771084335;0.12048192771084335;0.04393182486041728;12.631281260843544;0.10910894511799624;0.02611044958105141;0.01709302267425791;0.009253640937390754;0.019863390491122405;6;10;53;1;0.4928571428571428;0.473109243697479;0.45281385281385284
118;0.14457831325301207;0.18072289156626506;0.012929767851895388;12.034066455671567;0.10910894511799624;0.02800311299006561;0.022534297473787542;0.01225408809746496;0.017606129480062616;8;23;45;0;0.5051020408163265;0.5268115942028986;0.5464458247066942
33;0.14457831325301207;0.20481927710843376;0.027622685865412874;13.556780037823165;0.10910894511799624;0.024466033453732286;0.00992777059750512;0.003326016826966204;0.004121741607197764;9;16;69;13;0.5131739472648564;0.4948830409356725;0.5215916933308238
158;0.16867469879518074;0.16867469879518074;0.011754334410813987;13.419296816014704;0.10910894511799624;0.025759528380010385;0.008420189903353347;0.005577738006039233;0.003664616356612608;9;14;32;8;0.4091269841269841;0.5192028985507247;0.4714442562268649
153;0.20481927710843376;0.5783132530120483;0.17161328239788426;14.062583921257179;0.10910894511799604;0.0070712153908561405;0.008129887711793444;0.020965710899485845;0.009006932625606645;12;132;79;2;0.28912775689021714;0.1703703703703704;0.27277804380137366
5;0.26506024096385544;0.2891566265060241;0.01630913899500441;13.822494157120216;0.10910894511799624;0.02276732218094133;0.015835078594773715;0.015499640985033999;0.023321726248081414;12;57;29;3;0.3084482596866498;0.3003804276531549;0.3272886934968274
90;0.14457831325301207;0.27710843373493976;0.002203937702027623;12.242432857624754;0.10910894511799624;0.012988647385823405;0.007803270408316162;0.009279459036739657;0.010299858554534464;8;42;20;1;0.31861471861471863;0.3148148148148148;0.38639353400222964
82;0.43373493975903615;0.6746987951807231;0.1004995592124596;12.288281272808636;0.10910894511799626;0.011259603553729222;0.055648142137810594;0.011824570131323323;0.10430568966218824;12;234;290;91;0.2837891013412641;0.37590219734936847;0.3937556567795502
84;0.20481927710843376;0.20481927710843376;0.0013223626212165735;13.825638932091394;0.10910894511799626;0.017704761678368357;0.00816671407283857;0.02688622422940048;0.009061361350923171;9;47;17;0;0.10850340136054422;0.184375;0.25
151;0.1927710843373494;0.14457831325301207;0.04055245371730826;13.971328408992779;0.10910894511799626;0.025753217505837984;0.019045066701747475;0.0017621049375491273;0.00932130114627368;9;10;98;13;0.4659090909090909;0.43960055096418726;0.4126293995859213
161;0.20481927710843376;0.27710843373493976;0.021892447840141053;13.768969258224766;0.10910894511799622;0.016020426014848026;0.009139790284752172;0.008236878659695301;0.005002909093171982;11;42;53;0;0.17416666666666666;0.37092680047225507;0.41221556221556227
157;0.3132530120481928;0.2891566265060241;0.05730238025271819;14.295120063927461;0.10910894511799628;0.0126742075387624;0.014002246905723808;0.011380354882280794;0.0146222858481899;12;105;78;9;0.2630609394450225;0.3018633540372671;0.2939989961729092
56;0.3132530120481928;0.22891566265060245;0.0;13.932167894931196;0.10910894511799628;0.017714801637979147;0.01521622814626341;0.021074780718304598;0.025516103771823062;12;77;19;0;0.19432234432234433;0.17316644707949055;0.19515979189892235
166;0.060240963855421686;0.060240963855421686;0.011901263590949163;12.095940294636055;0.10910894511799628;0.02550890641753665;0.003641357224408667;0.004434974420959925;0.0014795616825142824;4;7;1;0;0.0625;0.5208333333333333;0.5208333333333333
24;0.0963855421686747;0.03614457831325302;0.0;12.82541171443133;0.10910894511799624;0.028043681229908104;0.00474154657257713;0.009849228826433746;0.005365784956339037;5;7;4;0;0.4;0.25;0.26666666666666666
62;0.1566265060240964;0.12048192771084335;0.0;12.925711224932199;0.10910894511799628;0.028736301505736774;0.017711119947666585;0.010776689274826915;0.03627553307506096;8;23;1;0;0.2833333333333333;0.4260025062656641;0.3976608187134503
171;0.04819277108433735;0.024096385542168683;0.0;13.449551528772304;0.10910894511799628;0.02876627962005625;0.003004317538567036;0.019641763897602728;0.0012480501279520345;4;2;3;0;0.8333333333333334;0.0;0.5
71;0.2530120481927711;0.3132530120481928;0.02718189832500735;14.18420389061624;0.10910894511799626;0.018258550134794174;0.007476506146766014;0.01666276492099102;0.009418629805055784;12;56;32;4;0.21222716677262135;0.16164021164021167;0.22174958879504333
89;0.3614457831325301;0.3373493975903615;0.101674992653541;13.917500230740496;0.10910894511799624;0.0131369267937304;0.01789745648085863;0.01679436827839627;0.020832488224849673;12;111;71;1;0.36052281052281054;0.2796498822814612;0.3855980774940104
148;0.18072289156626506;0.024096385542168683;0.01116661769027329;15.641200977424033;0.10910894511799624;0.02085114136163964;0.009583093856550193;0.031032661145386626;0.003876747533561799;7;8;0;1;0.6666666666666666;0.337962962962963;0.3435185185185185
53;0.1566265060240964;0.060240963855421686;0.0;14.034347986467793;0.10910894511799626;0.02545172118987404;0.005942217963859684;0.014703998151154578;0.005323885378587581;10;6;4;0;0.0;0.1875;0.16372549019607843
16;0.13253012048192772;0.18072289156626506;0.03438142815163092;13.461892498441019;0.10910894511799624;0.020100587620945142;0.0035921604290031607;0.014637800612397129;0.003415874092784567;7;22;26;1;0.21924603174603172;0.19166666666666665;0.19688552188552186
93;0.20481927710843376;0.07228915662650602;0.0;14.424499166746347;0.10910894511799622;0.0318531325543132;0.01253869757739246;0.027277072536961038;0.014064684659629649;8;22;3;2;0.08333333333333333;0.4949735449735451;0.47522160379303235
177;0.10843373493975904;0.0963855421686747;0.011607405230678814;13.420788417573545;0.10910894511799624;0.05374836966334881;0.01424427713832789;0.004367612346452468;0.002032821709481957;9;2;87;9;0.6285714285714286;0.3614718614718615;0.41388888888888886
147;0.21686746987951808;0.1566265060240964;0.0;14.048100424217305;0.1091089451179962;0.027548882390742997;0.01181648591507218;0.0191988335476329;0.011478019186369292;12;23;23;0;0.22329931972789116;0.2946574589431733;0.3082903868618154
46;0.26506024096385544;0.16867469879518074;0.0013223626212165735;14.286920527406249;0.10910894511799624;0.02084301356854187;0.008201437764498658;0.018508455112970158;0.00955146783395268;12;36;10;2;0.11333333333333333;0.1385964912280702;0.20634920634920637
45;0.20481927710843376;0.1566265060240964;0.0;14.61698125376341;0.10910894511799628;0.01964784447930796;0.007830530729256461;0.01260622895076017;0.007939318794846148;9;29;2;0;0.145;0.14358974358974358;0.16344246031746032
57;0.1566265060240964;0.10843373493975904;0.0;13.947982855889196;0.10910894511799624;0.02512982605993351;0.005537237748902621;0.006664939474373725;0.004014674685698347;11;10;31;1;0.3068452380952381;0.4038690476190476;0.42406629318394023
126;0.3493975903614458;0.3132530120481928;0.2161328239788422;14.301289052740712;0.10910894511799626;0.013947148767302806;0.029070071740473036;0.01005279581266076;0.042759504972226234;10;80;229;50;0.44680719177623207;0.34055499392739547;0.48728557079397417
78;0.2530120481927711;0.3012048192771085;0.0066118131060828676;13.72274589849784;0.10910894511799628;0.01772543784680359;0.022281147969272923;0.020442499630227172;0.02362220571627763;12;64;70;24;0.2922215284715285;0.26300505050505046;0.28821412403345176
103;0.10843373493975904;0.08433734939759037;0.0;13.909780982885795;0.10910894511799628;0.06983221347020764;0.012129088505554423;0.0017811286561606355;0.00241716965334252;9;2;14;0;0.5380952380952381;0.3911764705882353;0.5225490196078431
176;0.13253012048192772;0.13253012048192772;0.0;13.64993404601131;0.10910894511799628;0.027497862735593882;0.010410016138442215;0.013364421970798832;0.007748423336782777;8;16;2;0;0.16428571428571428;0.3931372549019608;0.3854938271604938
97;0.07228915662650602;0.03614457831325302;0.0;12.236394457053018;0.10910894511799624;0.04608056849557952;0.003940633246286654;0.010604188177670108;0.0023887932296064052;5;3;0;0;0.25;0.40277777777777773;0.3333333333333333
1;0.20481927710843376;0.12048192771084335;0.0;13.727296494096574;0.10910894511799624;0.021461569271671317;0.010710795208766388;0.020183111826532648;0.014704457065251074;10;20;11;2;0.35595238095238096;0.21896344396344392;0.26876611043277715
127;0.12048192771084335;0.03614457831325302;0.0;14.53579759926507;0.10910894511799624;0.042380519068103265;0.010350738369682042;0.0091458903318559;0.011930393794703743;8;5;0;0;0.1111111111111111;0.5001488095238096;0.5028273809523809
101;0.14457831325301207;0.1566265060240964;0.011754334410813987;14.304612439182547;0.10910894511799622;0.04284617509110975;0.008948206837640355;0.01380756857522614;0.009035466448927654;10;9;11;0;0.1181818181818182;0.23857142857142857;0.17860750360750358
47;0.13253012048192772;0.03614457831325302;0.0;13.582418165648628;0.10910894511799628;0.052636492220039834;0.010960946107927248;0.020727013599914683;0.00794497610666552;8;9;3;0;0.3333333333333333;0.40921052631578947;0.4004385964912281
70;0.14457831325301207;0.1566265060240964;0.0;13.917623204886453;0.10910894511799624;0.02582419443824628;0.006268333746315272;0.0168151983350065;0.006452747847384993;10;12;21;0;0.27821869488536155;0.1846153846153846;0.32094017094017097
4;0.22891566265060245;0.27710843373493976;0.017337643255950632;13.559272815956971;0.10910894511799626;0.015718549935052013;0.013652212983200298;0.015307136041771053;0.015032154090186428;12;46;37;0;0.34851190476190474;0.39197994987468665;0.37974961914590394
6;0.21686746987951808;0.18072289156626506;0.0221863062004114;13.942089721740187;0.10910894511799628;0.017834855419273776;0.010476082553708143;0.024444774342353925;0.009638902034777958;9;32;21;0;0.29774891774891776;0.2533846872082166;0.26935286935286934
7;0.10843373493975904;0.08433734939759037;0.011901263590949163;14.234538013585125;0.10910894511799624;0.031353243258010845;0.006619871970132907;0.007375409418606082;0.007689062757620155;7;5;3;0;0.2857142857142857;0.2833333333333333;0.3333333333333333
59;0.1566265060240964;0.1566265060240964;0.0900675874228622;14.088916324778125;0.10910894511799626;0.02797408445340242;0.009566214464881671;0.014184448236201491;0.007251090459353519;8;14;12;0;0.3711904761904762;0.27499999999999997;0.3910197645491763
83;0.12048192771084335;0.0963855421686747;0.0;13.994845003111221;0.10910894511799624;0.02278560251091701;0.004819392196935318;0.025660117537674054;0.004554361380445583;7;11;6;0;0.31666666666666665;0.28787878787878785;0.4236111111111111
43;0.16867469879518074;0.1566265060240964;0.00014692918013517486;14.171617811740381;0.10910894511799626;0.034001086125844064;0.007955610378081944;0.015815378220262785;0.009029654950769336;10;15;2;0;0.16;0.3076923076923077;0.2703962703962704
19;0.08433734939759037;0.04819277108433735;0.0;14.69635662274524;0.10910894511799624;0.02350533110961099;0.005048729754072704;0.003787209573474067;0.012062751594032271;5;8;3;0;0.16666666666666666;0.34615384615384615;0.34523809523809523
92;0.08433734939759037;0.12048192771084335;0.014545988833382309;13.796043011395886;0.10910894511799624;0.0319015932482988;0.0045157540826486035;0.013690825339339905;0.0020900364354029324;8;5;30;9;0.5141369047619047;0.3333333333333333;0.5005602240896359
116;0.14457831325301207;0.16867469879518074;0.01483984719365266;14.337234031261582;0.10910894511799622;0.018906283829597827;0.005242978626288839;0.009283394922272023;0.006206719519863105;8;24;11;0;0.4099747474747475;0.11363636363636363;0.22132867132867134
10;0.18072289156626506;0.060240963855421686;0.0;14.611512279490244;0.10910894511799626;0.023162677253143905;0.006471673624018884;0.006659366056955775;0.007842301566571504;9;18;0;0;0.19444444444444442;0.3841575091575092;0.36385836385836384
122;0.10843373493975904;0.07228915662650602;0.00014692918013517486;13.962683985785034;0.10910894511799624;0.056303648331231436;0.013432539945313337;0.002061074553604125;0.0021066377892102494;9;2;21;0;0.6362745098039215;0.5215686274509803;0.6813725490196078
49;0.13253012048192772;0.04819277108433735;0.0;14.27929811788142;0.10910894511799628;0.0279567935849631;0.007542605191813425;0.027570054431430426;0.009530341765582036;7;13;4;0;0.5277777777777778;0.3617216117216117;0.3460884353741497
86;0.08433734939759037;0.024096385542168683;0.0;13.884564294975412;0.10910894511799628;0.03390473893269968;0.007633036646820955;0.003813447570322172;0.0018853281045463587;6;3;1;3;0.6666666666666666;0.5833333333333334;0.6153846153846153
32;0.10843373493975904;0.060240963855421686;0.0007346459006758742;13.743635795168615;0.10910894511799626;0.024901105946915858;0.011593668432788369;0.001466984777910728;0.00720321634596018;6;7;30;0;0.6486111111111111;0.3515151515151515;0.5031462585034013
162;0.03614457831325302;0.03614457831325302;0.0;12.833459588468877;0.10910894511799628;0.055968989277633066;0.0029921912183619496;0.015517628936372268;0.0011784657605030506;5;2;16;0;0.8181818181818182;0.75;0.7307692307692307
23;0.18072289156626506;0.0963855421686747;0.0002938583602703497;14.122674857231095;0.10910894511799624;0.03167243536720488;0.008356869580116607;0.003492013526561923;0.004147264872176336;9;12;16;1;0.4;0.2875283446712018;0.30915532879818597
41;0.0963855421686747;0.07228915662650602;0.004114017043784896;13.436955607895715;0.10910894511799626;0.03544707413388622;0.0063795440979178344;0.008219415880599476;0.006420302388438284;6;6;165;0;0.6416666666666666;0.3487179487179487;0.42417582417582417
48;0.012048192771084338;0.04819277108433735;0.0;4.835077880250962;0.10910894511799626;0.13850157660186874;0.0021850231845587068;0.0006472122668656771;3.35674095302198e-05;4;2;3;3;0.4166666666666667;1.0;0.5
79;0.12048192771084335;0.0963855421686747;0.11519247722597707;16.20228172339754;0.10910894511799628;0.02208840600622414;0.0052058648605048784;0.0027483328122777898;0.002063127393016537;6;6;8;0;0.24285714285714285;0.225;0.24
44;0.03614457831325302;0.04819277108433735;0.0;13.475993126182619;0.10910894511799628;0.03807964864974385;0.006483868470274186;0.003057087036413743;0.000766346022107942;4;3;5;0;0.611111111111111;0.6363636363636364;0.6388888888888888
13;0.060240963855421686;0.07228915662650602;0.0008815750808110493;8.837985267572456;0.10910894511799626;0.1133629310415745;0.01333740477675259;0.000510252065839384;0.001320384956116592;5;5;41;1;0.6819444444444445;0.5597222222222223;0.6597222222222222
30;0.060240963855421686;0.060240963855421686;0.01116661769027329;14.104301566330907;0.10910894511799624;0.07820464755849825;0.00947102198430544;0.0006914662001583102;0.0007048693904036521;5;4;20;0;0.4354166666666667;0.5833333333333333;0.5499999999999999
91;0.07228915662650602;0.08433734939759037;0.024831031442844556;6.153748910779068;0.10910894511799628;0.10992486990695134;0.010048857587013786;0.0007183425639467608;0.0013818880569337346;5;5;15;0;0.47833333333333333;0.3106060606060606;0.576388888888889
142;0.04819277108433735;0.03614457831325302;0.0;9.177929048524504;0.10910894511799626;0.14179844103369846;0.0050515276689788256;0.0012188517426257324;0.0003839242992871579;5;2;1;1;0.3333333333333333;0.41666666666666663;0.41666666666666663
55;0.04819277108433735;0.03614457831325302;0.0;6.5812419785384595;0.10910894511799628;0.2388060391212509;0.006821255735622722;0.0006706613657852554;0.0005058328742952296;4;2;10;1;0.4166666666666667;0.574074074074074;0.4583333333333333
