0.2650;0.6;in_degree;9;0.7;[1]
0.2650;0.6;in_degree;9;0.8;[1]
0.2650;0.6;in_degree;9;0.9;[1]
0.2650;0.6;in_degree;9;0.99;[1]
0.2216;0.6;in_degree;10;0.7;[1]
0.2216;0.6;in_degree;10;0.8;[1]
0.2216;0.6;in_degree;10;0.9;[1]
0.2216;0.6;in_degree;10;0.99;[1]
0.4609;0.5;in_degree;2;0.7;[1]
0.4609;0.5;in_degree;2;0.8;[1]
0.4609;0.5;in_degree;2;0.9;[1]
0.4609;0.5;in_degree;2;0.99;[1]
0.4609;0.5;in_degree;3;0.7;[1]
0.4609;0.5;in_degree;3;0.8;[1]
0.4609;0.5;in_degree;3;0.9;[1]
0.4609;0.5;in_degree;3;0.99;[1]
0.8450;0.5;in_degree;4;0.7;[1]
0.8450;0.5;in_degree;4;0.8;[1]
0.8450;0.5;in_degree;4;0.9;[1]
0.8450;0.5;in_degree;4;0.99;[1]
0.2573;0.5;in_degree;5;0.7;[1]
0.2573;0.5;in_degree;5;0.8;[1]
0.2573;0.5;in_degree;5;0.9;[1]
0.2573;0.5;in_degree;5;0.99;[1]
0.2573;0.5;in_degree;6;0.7;[1]
0.2573;0.5;in_degree;6;0.8;[1]
0.2573;0.5;in_degree;6;0.9;[1]
0.2573;0.5;in_degree;6;0.99;[1]
0.2045;0.5;in_degree;7;0.7;[1]
0.2045;0.5;in_degree;7;0.8;[1]
0.2045;0.5;in_degree;7;0.9;[1]
0.2045;0.5;in_degree;7;0.99;[1]
0.2045;0.5;in_degree;8;0.7;[1]
0.2045;0.5;in_degree;8;0.8;[1]
0.2045;0.5;in_degree;8;0.9;[1]
0.2045;0.5;in_degree;8;0.99;[1]
0.1859;0.5;in_degree;9;0.7;[1]
0.1859;0.5;in_degree;9;0.8;[1]
0.1859;0.5;in_degree;9;0.9;[1]
0.1859;0.5;in_degree;9;0.99;[1]
0.1859;0.5;in_degree;10;0.7;[1]
0.1859;0.5;in_degree;10;0.8;[1]
0.1859;0.5;in_degree;10;0.9;[1]
0.1859;0.5;in_degree;10;0.99;[1]
0.4632;0.4;in_degree;2;0.7;[1]
0.4632;0.4;in_degree;2;0.8;[1]
0.4632;0.4;in_degree;2;0.9;[1]
0.4632;0.4;in_degree;2;0.99;[1]
0.4632;0.4;in_degree;3;0.7;[1]
0.4632;0.4;in_degree;3;0.8;[1]
0.4632;0.4;in_degree;3;0.9;[1]
0.4632;0.4;in_degree;3;0.99;[1]
0.2316;0.4;in_degree;4;0.7;[1]
0.2316;0.4;in_degree;4;0.8;[1]
0.2316;0.4;in_degree;4;0.9;[1]
0.2316;0.4;in_degree;4;0.99;[1]
0.2017;0.4;in_degree;5;0.7;[1]
0.2017;0.4;in_degree;5;0.8;[1]
0.2017;0.4;in_degree;5;0.9;[1]
0.2017;0.4;in_degree;5;0.99;[1]
0.1863;0.4;in_degree;6;0.7;[1]
0.1863;0.4;in_degree;6;0.8;[1]
0.1863;0.4;in_degree;6;0.9;[1]
0.1863;0.4;in_degree;6;0.99;[1]
0.1705;0.4;in_degree;7;0.7;[1]
0.1705;0.4;in_degree;7;0.8;[1]
0.1705;0.4;in_degree;7;0.9;[1]
0.1705;0.4;in_degree;7;0.99;[1]
0.1705;0.4;in_degree;8;0.7;[1]
0.1705;0.4;in_degree;8;0.8;[1]
0.1705;0.4;in_degree;8;0.9;[1]
0.1705;0.4;in_degree;8;0.99;[1]
0.1542;0.4;in_degree;9;0.7;[1]
0.1542;0.4;in_degree;9;0.8;[1]
0.1542;0.4;in_degree;9;0.9;[1]
0.1542;0.4;in_degree;9;0.99;[1]
0.1542;0.4;in_degree;10;0.7;[1]
0.1542;0.4;in_degree;10;0.8;[1]
0.1542;0.4;in_degree;10;0.9;[1]
0.1542;0.4;in_degree;10;0.99;[1]
0.4620;0.3;in_degree;2;0.7;[1]
0.4620;0.3;in_degree;2;0.8;[1]
0.4620;0.3;in_degree;2;0.9;[1]
0.4620;0.3;in_degree;2;0.99;[1]
0.4620;0.3;in_degree;3;0.7;[1]
0.4620;0.3;in_degree;3;0.8;[1]
0.4620;0.3;in_degree;3;0.9;[1]
0.4620;0.3;in_degree;3;0.99;[1]
0.1530;0.3;in_degree;4;0.7;[1]
0.1530;0.3;in_degree;4;0.8;[1]
0.1530;0.3;in_degree;4;0.9;[1]
0.1530;0.3;in_degree;4;0.99;[1]
0.1385;0.3;in_degree;5;0.7;[1]
0.1385;0.3;in_degree;5;0.8;[1]
0.1385;0.3;in_degree;5;0.9;[1]
0.1385;0.3;in_degree;5;0.99;[1]
0.1237;0.3;in_degree;6;0.7;[1]
0.1237;0.3;in_degree;6;0.8;[1]
0.1237;0.3;in_degree;6;0.9;[1]
0.1237;0.3;in_degree;6;0.99;[1]
0.1237;0.3;in_degree;7;0.7;[1]
0.1237;0.3;in_degree;7;0.8;[1]
0.1237;0.3;in_degree;7;0.9;[1]
0.1237;0.3;in_degree;7;0.99;[1]
0.1237;0.3;in_degree;8;0.7;[1]
0.1237;0.3;in_degree;8;0.8;[1]
0.1237;0.3;in_degree;8;0.9;[1]
0.1237;0.3;in_degree;8;0.99;[1]
0.1237;0.3;in_degree;9;0.7;[1]
0.1237;0.3;in_degree;9;0.8;[1]
0.1237;0.3;in_degree;9;0.9;[1]
0.1237;0.3;in_degree;9;0.99;[1]
0.1237;0.3;in_degree;10;0.7;[1]
0.1237;0.3;in_degree;10;0.8;[1]
0.1237;0.3;in_degree;10;0.9;[1]
0.1237;0.3;in_degree;10;0.99;[1]
0.4615;0.2;in_degree;2;0.7;[1]
0.4615;0.2;in_degree;2;0.8;[1]
0.4615;0.2;in_degree;2;0.9;[1]
0.4615;0.2;in_degree;2;0.99;[1]
0.4615;0.2;in_degree;3;0.7;[1]
0.4615;0.2;in_degree;3;0.8;[1]
0.4615;0.2;in_degree;3;0.9;[1]
0.4615;0.2;in_degree;3;0.99;[1]
0.4615;0.2;in_degree;4;0.7;[1]
0.4615;0.2;in_degree;4;0.8;[1]
0.4615;0.2;in_degree;4;0.9;[1]
0.4615;0.2;in_degree;4;0.99;[1]
0.1379;0.2;in_degree;5;0.7;[1]
0.1379;0.2;in_degree;5;0.8;[1]
0.1379;0.2;in_degree;5;0.9;[1]
0.1379;0.2;in_degree;5;0.99;[1]
0.1250;0.2;in_degree;6;0.7;[1]
0.1250;0.2;in_degree;6;0.8;[1]
0.1250;0.2;in_degree;6;0.9;[1]
0.1250;0.2;in_degree;6;0.99;[1]
0.1250;0.2;in_degree;7;0.7;[1]
0.1250;0.2;in_degree;7;0.8;[1]
0.1250;0.2;in_degree;7;0.9;[1]
0.1250;0.2;in_degree;7;0.99;[1]
0.1250;0.2;in_degree;8;0.7;[1]
0.1250;0.2;in_degree;8;0.8;[1]
0.1250;0.2;in_degree;8;0.9;[1]
0.1250;0.2;in_degree;8;0.99;[1]
0.1250;0.2;in_degree;9;0.7;[1]
0.1250;0.2;in_degree;9;0.8;[1]
0.1250;0.2;in_degree;9;0.9;[1]
0.1250;0.2;in_degree;9;0.99;[1]
0.1250;0.2;in_degree;10;0.7;[1]
0.1250;0.2;in_degree;10;0.8;[1]
0.1250;0.2;in_degree;10;0.9;[1]
0.1250;0.2;in_degree;10;0.99;[1]
0.4634;0.1;in_degree;2;0.7;[1]
0.4634;0.1;in_degree;2;0.8;[1]
0.4634;0.1;in_degree;2;0.9;[1]
0.4634;0.1;in_degree;2;0.99;[1]
0.4634;0.1;in_degree;3;0.7;[1]
0.4634;0.1;in_degree;3;0.8;[1]
0.4634;0.1;in_degree;3;0.9;[1]
0.4634;0.1;in_degree;3;0.99;[1]
0.1314;0.1;in_degree;4;0.7;[1]
0.1314;0.1;in_degree;4;0.8;[1]
0.1314;0.1;in_degree;4;0.9;[1]
0.1314;0.1;in_degree;4;0.99;[1]
0.1314;0.1;in_degree;5;0.7;[1]
0.1314;0.1;in_degree;5;0.8;[1]
0.1314;0.1;in_degree;5;0.9;[1]
0.1314;0.1;in_degree;5;0.99;[1]
0.1200;0.1;in_degree;6;0.7;[1]
0.1200;0.1;in_degree;6;0.8;[1]
0.1200;0.1;in_degree;6;0.9;[1]
0.1200;0.1;in_degree;6;0.99;[1]
0.1200;0.1;in_degree;7;0.7;[1]
0.1200;0.1;in_degree;7;0.8;[1]
0.1200;0.1;in_degree;7;0.9;[1]
0.1200;0.1;in_degree;7;0.99;[1]
0.1200;0.1;in_degree;8;0.7;[1]
0.1200;0.1;in_degree;8;0.8;[1]
0.1200;0.1;in_degree;8;0.9;[1]
0.1200;0.1;in_degree;8;0.99;[1]
0.1200;0.1;in_degree;9;0.7;[1]
0.1200;0.1;in_degree;9;0.8;[1]
0.1200;0.1;in_degree;9;0.9;[1]
0.1200;0.1;in_degree;9;0.99;[1]
0.1200;0.1;in_degree;10;0.7;[1]
0.1200;0.1;in_degree;10;0.8;[1]
0.1200;0.1;in_degree;10;0.9;[1]
0.1200;0.1;in_degree;10;0.99;[1]
