f1_score;pct;utility_score;threshold;jaccard;minority_classes
0.3000;0.9;eigenvector;5;0.8;[]
0.1667;0.9;clustering_coeff;5;0.8;[]
0.3723;0.9;pagerank;5;0.8;[]
0.4091;0.9;hubs;5;0.8;[]
0.4318;0.9;authorities;5;0.8;[]
0.3667;0.9;max_clique;5;0.8;[]
0.3571;0.9;cliques_count;5;0.8;[]
0.1429;0.9;work_at_weekend;5;0.8;[]
0.2051;0.9;neighborhood_variability_sender;5;0.8;[]
0.2778;0.9;neighborhood_variability_recipient;5;0.8;[]
0.5048;0.9;neighborhood_variability_all;5;0.8;[]
0.4318;0.9;in_degree;5;0.9;[]
0.2778;0.9;out_degree;5;0.9;[]
0.1026;0.9;betweenness;5;0.9;[]
0.4924;0.9;closeness;5;0.9;[]
0.3000;0.9;eigenvector;5;0.9;[]
0.1667;0.9;clustering_coeff;5;0.9;[]
0.3723;0.9;pagerank;5;0.9;[]
0.4091;0.9;hubs;5;0.9;[]
0.4318;0.9;authorities;5;0.9;[]
0.2778;0.9;max_clique;5;0.9;[]
0.3571;0.9;cliques_count;5;0.9;[]
0.1429;0.9;work_at_weekend;5;0.9;[]
0.2051;0.9;neighborhood_variability_sender;5;0.9;[]
0.2323;0.9;neighborhood_variability_recipient;5;0.9;[]
0.5048;0.9;neighborhood_variability_all;5;0.9;[]
0.4318;0.9;in_degree;5;0.99;[]
0.2778;0.9;out_degree;5;0.99;[]
0.1026;0.9;betweenness;5;0.99;[]
0.4924;0.9;closeness;5;0.99;[]
0.3000;0.9;eigenvector;5;0.99;[]
0.1667;0.9;clustering_coeff;5;0.99;[]
0.3723;0.9;pagerank;5;0.99;[]
0.4091;0.9;hubs;5;0.99;[]
0.4318;0.9;authorities;5;0.99;[]
0.2778;0.9;max_clique;5;0.99;[]
0.3571;0.9;cliques_count;5;0.99;[]
0.1429;0.9;work_at_weekend;5;0.99;[]
0.2051;0.9;neighborhood_variability_sender;5;0.99;[]
0.2323;0.9;neighborhood_variability_recipient;5;0.99;[]
0.5048;0.9;neighborhood_variability_all;5;0.99;[]
0.3000;0.9;in_degree;6;0.7;[]
0.2165;0.9;out_degree;6;0.7;[]
0.1026;0.9;betweenness;6;0.7;[]
0.5905;0.9;closeness;6;0.7;[]
0.2929;0.9;eigenvector;6;0.7;[]
0.1667;0.9;clustering_coeff;6;0.7;[]
0.2286;0.9;pagerank;6;0.7;[]
0.4091;0.9;hubs;6;0.7;[]
0.3000;0.9;authorities;6;0.7;[]
0.1212;0.9;max_clique;6;0.7;[]
0.2165;0.9;cliques_count;6;0.7;[]
0.1429;0.9;work_at_weekend;6;0.7;[]
0.2051;0.9;neighborhood_variability_sender;6;0.7;[]
0.1905;0.9;neighborhood_variability_recipient;6;0.7;[]
0.3889;0.9;neighborhood_variability_all;6;0.7;[]
0.3000;0.9;in_degree;6;0.8;[]
0.2165;0.9;out_degree;6;0.8;[]
0.1026;0.9;betweenness;6;0.8;[]
0.5905;0.9;closeness;6;0.8;[]
0.2929;0.9;eigenvector;6;0.8;[]
0.1667;0.9;clustering_coeff;6;0.8;[]
0.2286;0.9;pagerank;6;0.8;[]
0.4091;0.9;hubs;6;0.8;[]
0.3000;0.9;authorities;6;0.8;[]
0.1212;0.9;max_clique;6;0.8;[]
0.2165;0.9;cliques_count;6;0.8;[]
0.1429;0.9;work_at_weekend;6;0.8;[]
0.2051;0.9;neighborhood_variability_sender;6;0.8;[]
0.1905;0.9;neighborhood_variability_recipient;6;0.8;[]
0.3889;0.9;neighborhood_variability_all;6;0.8;[]
0.3000;0.9;in_degree;6;0.9;[]
0.2165;0.9;out_degree;6;0.9;[]
0.1026;0.9;betweenness;6;0.9;[]
0.5222;0.9;closeness;6;0.9;[]
0.1429;0.9;eigenvector;6;0.9;[]
0.1667;0.9;clustering_coeff;6;0.9;[]
0.2286;0.9;pagerank;6;0.9;[]
0.4091;0.9;hubs;6;0.9;[]
0.3000;0.9;authorities;6;0.9;[]
0.1212;0.9;max_clique;6;0.9;[]
0.2165;0.9;cliques_count;6;0.9;[]
0.1429;0.9;work_at_weekend;6;0.9;[]
0.2051;0.9;neighborhood_variability_sender;6;0.9;[]
0.1905;0.9;neighborhood_variability_recipient;6;0.9;[]
0.3889;0.9;neighborhood_variability_all;6;0.9;[]
0.3000;0.9;in_degree;6;0.99;[]
0.2165;0.9;out_degree;6;0.99;[]
0.1026;0.9;betweenness;6;0.99;[]
0.5222;0.9;closeness;6;0.99;[]
0.1429;0.9;eigenvector;6;0.99;[]
0.1667;0.9;clustering_coeff;6;0.99;[]
0.2286;0.9;pagerank;6;0.99;[]
0.4091;0.9;hubs;6;0.99;[]
0.3000;0.9;authorities;6;0.99;[]
0.1212;0.9;max_clique;6;0.99;[]
0.2165;0.9;cliques_count;6;0.99;[]
0.1429;0.9;work_at_weekend;6;0.99;[]
0.2051;0.9;neighborhood_variability_sender;6;0.99;[]
0.1905;0.9;neighborhood_variability_recipient;6;0.99;[]
0.3889;0.9;neighborhood_variability_all;6;0.99;[]
0.3000;0.9;in_degree;7;0.7;[]
0.2165;0.9;out_degree;7;0.7;[]
0.1026;0.9;betweenness;7;0.7;[]
0.5222;0.9;closeness;7;0.7;[]
0.1429;0.9;eigenvector;7;0.7;[]
0.2650;0.9;clustering_coeff;7;0.7;[]
0.2286;0.9;pagerank;7;0.7;[]
0.4091;0.9;hubs;7;0.7;[]
0.3000;0.9;authorities;7;0.7;[]
0.1212;0.9;max_clique;7;0.7;[]
0.2165;0.9;cliques_count;7;0.7;[]
0.1429;0.9;work_at_weekend;7;0.7;[]
0.3333;0.9;neighborhood_variability_sender;7;0.7;[]
0.3000;0.9;neighborhood_variability_recipient;7;0.7;[]
0.3889;0.9;neighborhood_variability_all;7;0.7;[]
0.3000;0.9;in_degree;7;0.8;[]
0.2165;0.9;out_degree;7;0.8;[]
0.1026;0.9;betweenness;7;0.8;[]
0.5222;0.9;closeness;7;0.8;[]
0.1429;0.9;eigenvector;7;0.8;[]
0.2650;0.9;clustering_coeff;7;0.8;[]
0.2286;0.9;pagerank;7;0.8;[]
0.4091;0.9;hubs;7;0.8;[]
0.3000;0.9;authorities;7;0.8;[]
0.1212;0.9;max_clique;7;0.8;[]
0.2165;0.9;cliques_count;7;0.8;[]
0.1429;0.9;work_at_weekend;7;0.8;[]
0.3333;0.9;neighborhood_variability_sender;7;0.8;[]
0.3000;0.9;neighborhood_variability_recipient;7;0.8;[]
0.3889;0.9;neighborhood_variability_all;7;0.8;[]
0.3000;0.9;in_degree;7;0.9;[]
0.2165;0.9;out_degree;7;0.9;[]
0.1026;0.9;betweenness;7;0.9;[]
0.5222;0.9;closeness;7;0.9;[]
0.1429;0.9;eigenvector;7;0.9;[]
0.2650;0.9;clustering_coeff;7;0.9;[]
0.2286;0.9;pagerank;7;0.9;[]
0.4091;0.9;hubs;7;0.9;[]
0.3000;0.9;authorities;7;0.9;[]
0.1212;0.9;max_clique;7;0.9;[]
0.2165;0.9;cliques_count;7;0.9;[]
0.1429;0.9;work_at_weekend;7;0.9;[]
0.3333;0.9;neighborhood_variability_sender;7;0.9;[]
0.3000;0.9;neighborhood_variability_recipient;7;0.9;[]
0.3889;0.9;neighborhood_variability_all;7;0.9;[]
0.3000;0.9;in_degree;7;0.99;[]
0.2165;0.9;out_degree;7;0.99;[]
0.1026;0.9;betweenness;7;0.99;[]
0.5222;0.9;closeness;7;0.99;[]
0.1429;0.9;eigenvector;7;0.99;[]
0.2650;0.9;clustering_coeff;7;0.99;[]
0.2286;0.9;pagerank;7;0.99;[]
0.4091;0.9;hubs;7;0.99;[]
0.3000;0.9;authorities;7;0.99;[]
0.1212;0.9;max_clique;7;0.99;[]
0.2165;0.9;cliques_count;7;0.99;[]
0.1429;0.9;work_at_weekend;7;0.99;[]
0.3333;0.9;neighborhood_variability_sender;7;0.99;[]
0.3000;0.9;neighborhood_variability_recipient;7;0.99;[]
0.3889;0.9;neighborhood_variability_all;7;0.99;[]
0.2286;0.9;in_degree;8;0.7;[]
0.2879;0.9;out_degree;8;0.7;[]
0.2045;0.9;betweenness;8;0.7;[]
0.4889;0.9;closeness;8;0.7;[]
0.2929;0.9;eigenvector;8;0.7;[]
0.3485;0.9;clustering_coeff;8;0.7;[]
0.2286;0.9;pagerank;8;0.7;[]
0.4091;0.9;hubs;8;0.7;[]
0.2315;0.9;authorities;8;0.7;[]
0.2286;0.9;max_clique;8;0.7;[]
0.2165;0.9;cliques_count;8;0.7;[]
0.1429;0.9;work_at_weekend;8;0.7;[]
0.3333;0.9;neighborhood_variability_sender;8;0.7;[]
0.3718;0.9;neighborhood_variability_recipient;8;0.7;[]
0.2083;0.9;neighborhood_variability_all;8;0.7;[]
0.2286;0.9;in_degree;8;0.8;[]
0.2879;0.9;out_degree;8;0.8;[]
0.2045;0.9;betweenness;8;0.8;[]
0.4889;0.9;closeness;8;0.8;[]
0.2929;0.9;eigenvector;8;0.8;[]
0.3485;0.9;clustering_coeff;8;0.8;[]
0.2286;0.9;pagerank;8;0.8;[]
0.4091;0.9;hubs;8;0.8;[]
0.2315;0.9;authorities;8;0.8;[]
0.2286;0.9;max_clique;8;0.8;[]
0.2165;0.9;cliques_count;8;0.8;[]
0.1429;0.9;work_at_weekend;8;0.8;[]
0.3333;0.9;neighborhood_variability_sender;8;0.8;[]
0.3718;0.9;neighborhood_variability_recipient;8;0.8;[]
0.2083;0.9;neighborhood_variability_all;8;0.8;[]
0.2286;0.9;in_degree;8;0.9;[]
0.2879;0.9;out_degree;8;0.9;[]
0.2045;0.9;betweenness;8;0.9;[]
0.4889;0.9;closeness;8;0.9;[]
0.1429;0.9;eigenvector;8;0.9;[]
0.2650;0.9;clustering_coeff;8;0.9;[]
0.2286;0.9;pagerank;8;0.9;[]
0.4091;0.9;hubs;8;0.9;[]
0.2315;0.9;authorities;8;0.9;[]
0.2286;0.9;max_clique;8;0.9;[]
0.2165;0.9;cliques_count;8;0.9;[]
0.1429;0.9;work_at_weekend;8;0.9;[]
0.3333;0.9;neighborhood_variability_sender;8;0.9;[]
0.3718;0.9;neighborhood_variability_recipient;8;0.9;[]
0.2083;0.9;neighborhood_variability_all;8;0.9;[]
0.2286;0.9;in_degree;8;0.99;[]
0.2879;0.9;out_degree;8;0.99;[]
0.2045;0.9;betweenness;8;0.99;[]
0.4889;0.9;closeness;8;0.99;[]
0.1429;0.9;eigenvector;8;0.99;[]
0.2650;0.9;clustering_coeff;8;0.99;[]
0.2286;0.9;pagerank;8;0.99;[]
0.4091;0.9;hubs;8;0.99;[]
0.2315;0.9;authorities;8;0.99;[]
0.2286;0.9;max_clique;8;0.99;[]
0.2165;0.9;cliques_count;8;0.99;[]
0.1429;0.9;work_at_weekend;8;0.99;[]
0.3333;0.9;neighborhood_variability_sender;8;0.99;[]
0.3718;0.9;neighborhood_variability_recipient;8;0.99;[]
0.2083;0.9;neighborhood_variability_all;8;0.99;[]
0.2286;0.9;in_degree;9;0.7;[]
0.2879;0.9;out_degree;9;0.7;[]
0.2045;0.9;betweenness;9;0.7;[]
0.4889;0.9;closeness;9;0.7;[]
0.2929;0.9;eigenvector;9;0.7;[]
0.1538;0.9;clustering_coeff;9;0.7;[]
0.2286;0.9;pagerank;9;0.7;[]
0.4091;0.9;hubs;9;0.7;[]
0.2315;0.9;authorities;9;0.7;[]
0.2286;0.9;max_clique;9;0.7;[]
0.2165;0.9;cliques_count;9;0.7;[]
0.1429;0.9;work_at_weekend;9;0.7;[]
0.3333;0.9;neighborhood_variability_sender;9;0.7;[]
0.2051;0.9;neighborhood_variability_recipient;9;0.7;[]
0.2083;0.9;neighborhood_variability_all;9;0.7;[]
0.2286;0.9;in_degree;9;0.8;[]
0.2879;0.9;out_degree;9;0.8;[]
0.2045;0.9;betweenness;9;0.8;[]
0.4889;0.9;closeness;9;0.8;[]
0.2929;0.9;eigenvector;9;0.8;[]
0.1538;0.9;clustering_coeff;9;0.8;[]
0.2286;0.9;pagerank;9;0.8;[]
0.4091;0.9;hubs;9;0.8;[]
0.2315;0.9;authorities;9;0.8;[]
0.2286;0.9;max_clique;9;0.8;[]
0.2165;0.9;cliques_count;9;0.8;[]
0.1429;0.9;work_at_weekend;9;0.8;[]
0.3333;0.9;neighborhood_variability_sender;9;0.8;[]
0.2051;0.9;neighborhood_variability_recipient;9;0.8;[]
0.2083;0.9;neighborhood_variability_all;9;0.8;[]
0.2286;0.9;in_degree;9;0.9;[]
0.2879;0.9;out_degree;9;0.9;[]
0.2045;0.9;betweenness;9;0.9;[]
0.4889;0.9;closeness;9;0.9;[]
0.1429;0.9;eigenvector;9;0.9;[]
0.1538;0.9;clustering_coeff;9;0.9;[]
0.2286;0.9;pagerank;9;0.9;[]
0.4091;0.9;hubs;9;0.9;[]
0.2315;0.9;authorities;9;0.9;[]
0.2286;0.9;max_clique;9;0.9;[]
0.2165;0.9;cliques_count;9;0.9;[]
0.1429;0.9;work_at_weekend;9;0.9;[]
0.3333;0.9;neighborhood_variability_sender;9;0.9;[]
0.2051;0.9;neighborhood_variability_recipient;9;0.9;[]
0.2083;0.9;neighborhood_variability_all;9;0.9;[]
0.2286;0.9;in_degree;9;0.99;[]
0.2879;0.9;out_degree;9;0.99;[]
0.2045;0.9;betweenness;9;0.99;[]
0.4889;0.9;closeness;9;0.99;[]
0.1429;0.9;eigenvector;9;0.99;[]
0.1538;0.9;clustering_coeff;9;0.99;[]
0.2286;0.9;pagerank;9;0.99;[]
0.4091;0.9;hubs;9;0.99;[]
0.2315;0.9;authorities;9;0.99;[]
0.2286;0.9;max_clique;9;0.99;[]
0.2165;0.9;cliques_count;9;0.99;[]
0.1429;0.9;work_at_weekend;9;0.99;[]
0.3333;0.9;neighborhood_variability_sender;9;0.99;[]
0.2051;0.9;neighborhood_variability_recipient;9;0.99;[]
0.2083;0.9;neighborhood_variability_all;9;0.99;[]
0.2286;0.9;in_degree;10;0.7;[]
0.2063;0.9;out_degree;10;0.7;[]
0.3833;0.9;betweenness;10;0.7;[]
0.4286;0.9;closeness;10;0.7;[]
0.2929;0.9;eigenvector;10;0.7;[]
0.2063;0.9;clustering_coeff;10;0.7;[]
0.2286;0.9;pagerank;10;0.7;[]
0.4127;0.9;hubs;10;0.7;[]
0.2315;0.9;authorities;10;0.7;[]
0.2286;0.9;max_clique;10;0.7;[]
0.2165;0.9;cliques_count;10;0.7;[]
0.1429;0.9;work_at_weekend;10;0.7;[]
0.4048;0.9;neighborhood_variability_sender;10;0.7;[]
0.3556;0.9;neighborhood_variability_recipient;10;0.7;[]
0.2222;0.9;neighborhood_variability_all;10;0.7;[]
0.2286;0.9;in_degree;10;0.8;[]
0.2063;0.9;out_degree;10;0.8;[]
0.3833;0.9;betweenness;10;0.8;[]
0.4286;0.9;closeness;10;0.8;[]
0.2929;0.9;eigenvector;10;0.8;[]
0.2063;0.9;clustering_coeff;10;0.8;[]
0.2286;0.9;pagerank;10;0.8;[]
0.4127;0.9;hubs;10;0.8;[]
0.2315;0.9;authorities;10;0.8;[]
0.2286;0.9;max_clique;10;0.8;[]
0.2165;0.9;cliques_count;10;0.8;[]
0.1429;0.9;work_at_weekend;10;0.8;[]
0.4048;0.9;neighborhood_variability_sender;10;0.8;[]
0.3556;0.9;neighborhood_variability_recipient;10;0.8;[]
0.2222;0.9;neighborhood_variability_all;10;0.8;[]
0.2286;0.9;in_degree;10;0.9;[]
0.2063;0.9;out_degree;10;0.9;[]
0.3833;0.9;betweenness;10;0.9;[]
0.4286;0.9;closeness;10;0.9;[]
0.1429;0.9;eigenvector;10;0.9;[]
0.2063;0.9;clustering_coeff;10;0.9;[]
0.2286;0.9;pagerank;10;0.9;[]
0.4091;0.9;hubs;10;0.9;[]
0.2315;0.9;authorities;10;0.9;[]
0.2286;0.9;max_clique;10;0.9;[]
0.2165;0.9;cliques_count;10;0.9;[]
0.1429;0.9;work_at_weekend;10;0.9;[]
0.4048;0.9;neighborhood_variability_sender;10;0.9;[]
0.3556;0.9;neighborhood_variability_recipient;10;0.9;[]
0.2222;0.9;neighborhood_variability_all;10;0.9;[]
0.2286;0.9;in_degree;10;0.99;[]
0.2063;0.9;out_degree;10;0.99;[]
0.3833;0.9;betweenness;10;0.99;[]
0.4286;0.9;closeness;10;0.99;[]
0.1429;0.9;eigenvector;10;0.99;[]
0.2063;0.9;clustering_coeff;10;0.99;[]
0.2286;0.9;pagerank;10;0.99;[]
0.4091;0.9;hubs;10;0.99;[]
0.2315;0.9;authorities;10;0.99;[]
0.2286;0.9;max_clique;10;0.99;[]
0.2165;0.9;cliques_count;10;0.99;[]
0.1429;0.9;work_at_weekend;10;0.99;[]
0.4048;0.9;neighborhood_variability_sender;10;0.99;[]
0.3556;0.9;neighborhood_variability_recipient;10;0.99;[]
0.2222;0.9;neighborhood_variability_all;10;0.99;[]
0.3988;0.8;in_degree;2;0.7;[]
0.3961;0.8;out_degree;2;0.7;[]
0.3295;0.8;betweenness;2;0.7;[]
0.4751;0.8;closeness;2;0.7;[]
0.3660;0.8;eigenvector;2;0.7;[]
0.2334;0.8;clustering_coeff;2;0.7;[]
0.4353;0.8;pagerank;2;0.7;[]
0.4258;0.8;hubs;2;0.7;[]
0.4593;0.8;authorities;2;0.7;[]
0.4327;0.8;max_clique;2;0.7;[]
0.3627;0.8;cliques_count;2;0.7;[]
0.4574;0.8;work_at_weekend;2;0.7;[]
0.5121;0.8;neighborhood_variability_sender;2;0.7;[]
0.4251;0.8;neighborhood_variability_recipient;2;0.7;[]
0.3462;0.8;neighborhood_variability_all;2;0.7;[]
0.3988;0.8;in_degree;2;0.8;[]
0.3961;0.8;out_degree;2;0.8;[]
0.3295;0.8;betweenness;2;0.8;[]
0.4751;0.8;closeness;2;0.8;[]
0.3660;0.8;eigenvector;2;0.8;[]
0.1667;0.8;clustering_coeff;2;0.8;[]
0.4353;0.8;pagerank;2;0.8;[]
0.4258;0.8;hubs;2;0.8;[]
0.4593;0.8;authorities;2;0.8;[]
