f1_score;pct;utility_score;threshold;jaccard;minority_classes
0.3189;0.6;in_degree;8;0.99;[1]
0.2800;0.6;in_degree;9;0.7;[1]
0.2800;0.6;in_degree;9;0.8;[1]
0.2800;0.6;in_degree;9;0.9;[1]
0.2800;0.6;in_degree;9;0.99;[1]
0.2597;0.6;in_degree;10;0.7;[1]
0.2597;0.6;in_degree;10;0.8;[1]
0.2597;0.6;in_degree;10;0.9;[1]
0.2597;0.6;in_degree;10;0.99;[1]
0.4615;0.5;in_degree;2;0.7;[1]
0.4615;0.5;in_degree;2;0.8;[1]
0.4615;0.5;in_degree;2;0.9;[1]
0.4615;0.5;in_degree;2;0.99;[1]
0.4615;0.5;in_degree;3;0.7;[1]
0.4615;0.5;in_degree;3;0.8;[1]
0.4615;0.5;in_degree;3;0.9;[1]
0.4615;0.5;in_degree;3;0.99;[1]
0.8456;0.5;in_degree;4;0.7;[1]
0.8456;0.5;in_degree;4;0.8;[1]
0.8456;0.5;in_degree;4;0.9;[1]
0.8456;0.5;in_degree;4;0.99;[1]
0.2532;0.5;in_degree;5;0.7;[1]
0.2532;0.5;in_degree;5;0.8;[1]
0.2532;0.5;in_degree;5;0.9;[1]
0.2532;0.5;in_degree;5;0.99;[1]
0.2532;0.5;in_degree;6;0.7;[1]
0.2532;0.5;in_degree;6;0.8;[1]
0.2532;0.5;in_degree;6;0.9;[1]
0.2532;0.5;in_degree;6;0.99;[1]
0.2364;0.5;in_degree;7;0.7;[1]
0.2364;0.5;in_degree;7;0.8;[1]
0.2364;0.5;in_degree;7;0.9;[1]
0.2364;0.5;in_degree;7;0.99;[1]
0.2364;0.5;in_degree;8;0.7;[1]
0.2364;0.5;in_degree;8;0.8;[1]
0.2364;0.5;in_degree;8;0.9;[1]
0.2364;0.5;in_degree;8;0.99;[1]
0.2191;0.5;in_degree;9;0.7;[1]
0.2191;0.5;in_degree;9;0.8;[1]
0.2191;0.5;in_degree;9;0.9;[1]
0.2191;0.5;in_degree;9;0.99;[1]
0.2013;0.5;in_degree;10;0.7;[1]
0.2013;0.5;in_degree;10;0.8;[1]
0.2013;0.5;in_degree;10;0.9;[1]
0.2013;0.5;in_degree;10;0.99;[1]
0.4643;0.4;in_degree;2;0.7;[1]
0.4643;0.4;in_degree;2;0.8;[1]
0.4643;0.4;in_degree;2;0.9;[1]
0.4643;0.4;in_degree;2;0.99;[1]
0.4643;0.4;in_degree;3;0.7;[1]
0.4643;0.4;in_degree;3;0.8;[1]
0.4643;0.4;in_degree;3;0.9;[1]
0.4643;0.4;in_degree;3;0.99;[1]
0.2254;0.4;in_degree;4;0.7;[1]
0.2254;0.4;in_degree;4;0.8;[1]
0.2254;0.4;in_degree;4;0.9;[1]
0.2254;0.4;in_degree;4;0.99;[1]
0.2111;0.4;in_degree;5;0.7;[1]
0.2111;0.4;in_degree;5;0.8;[1]
0.2111;0.4;in_degree;5;0.9;[1]
0.2111;0.4;in_degree;5;0.99;[1]
0.1964;0.4;in_degree;6;0.7;[1]
0.1964;0.4;in_degree;6;0.8;[1]
0.1964;0.4;in_degree;6;0.9;[1]
0.1964;0.4;in_degree;6;0.99;[1]
0.1814;0.4;in_degree;7;0.7;[1]
0.1814;0.4;in_degree;7;0.8;[1]
0.1814;0.4;in_degree;7;0.9;[1]
0.1814;0.4;in_degree;7;0.99;[1]
0.1814;0.4;in_degree;8;0.7;[1]
0.1814;0.4;in_degree;8;0.8;[1]
0.1814;0.4;in_degree;8;0.9;[1]
0.1814;0.4;in_degree;8;0.99;[1]
0.1661;0.4;in_degree;9;0.7;[1]
0.1661;0.4;in_degree;9;0.8;[1]
0.1661;0.4;in_degree;9;0.9;[1]
0.1661;0.4;in_degree;9;0.99;[1]
0.1661;0.4;in_degree;10;0.7;[1]
0.1661;0.4;in_degree;10;0.8;[1]
0.1661;0.4;in_degree;10;0.9;[1]
0.1661;0.4;in_degree;10;0.99;[1]
0.4634;0.3;in_degree;2;0.7;[1]
0.4634;0.3;in_degree;2;0.8;[1]
0.4634;0.3;in_degree;2;0.9;[1]
0.4634;0.3;in_degree;2;0.99;[1]
0.4634;0.3;in_degree;3;0.7;[1]
0.4634;0.3;in_degree;3;0.8;[1]
0.4634;0.3;in_degree;3;0.9;[1]
0.4634;0.3;in_degree;3;0.99;[1]
0.1880;0.3;in_degree;4;0.7;[1]
0.1880;0.3;in_degree;4;0.8;[1]
0.1880;0.3;in_degree;4;0.9;[1]
0.1880;0.3;in_degree;4;0.99;[1]
0.1750;0.3;in_degree;5;0.7;[1]
0.1750;0.3;in_degree;5;0.8;[1]
0.1750;0.3;in_degree;5;0.9;[1]
0.1750;0.3;in_degree;5;0.99;[1]
0.1750;0.3;in_degree;6;0.7;[1]
0.1750;0.3;in_degree;6;0.8;[1]
0.1750;0.3;in_degree;6;0.9;[1]
0.1750;0.3;in_degree;6;0.99;[1]
0.1617;0.3;in_degree;7;0.7;[1]
0.1617;0.3;in_degree;7;0.8;[1]
0.1617;0.3;in_degree;7;0.9;[1]
0.1617;0.3;in_degree;7;0.99;[1]
0.1617;0.3;in_degree;8;0.7;[1]
0.1617;0.3;in_degree;8;0.8;[1]
0.1617;0.3;in_degree;8;0.9;[1]
0.1617;0.3;in_degree;8;0.99;[1]
0.1617;0.3;in_degree;9;0.7;[1]
0.1617;0.3;in_degree;9;0.8;[1]
0.1617;0.3;in_degree;9;0.9;[1]
0.1617;0.3;in_degree;9;0.99;[1]
0.1617;0.3;in_degree;10;0.7;[1]
0.1617;0.3;in_degree;10;0.8;[1]
0.1617;0.3;in_degree;10;0.9;[1]
0.1617;0.3;in_degree;10;0.99;[1]
0.4624;0.2;in_degree;2;0.7;[1]
0.4624;0.2;in_degree;2;0.8;[1]
0.4624;0.2;in_degree;2;0.9;[1]
0.4624;0.2;in_degree;2;0.99;[1]
0.4624;0.2;in_degree;3;0.7;[1]
0.4624;0.2;in_degree;3;0.8;[1]
0.4624;0.2;in_degree;3;0.9;[1]
0.4624;0.2;in_degree;3;0.99;[1]
0.4624;0.2;in_degree;4;0.7;[1]
0.4624;0.2;in_degree;4;0.8;[1]
0.4624;0.2;in_degree;4;0.9;[1]
0.4624;0.2;in_degree;4;0.99;[1]
0.1354;0.2;in_degree;5;0.7;[1]
0.1354;0.2;in_degree;5;0.8;[1]
0.1354;0.2;in_degree;5;0.9;[1]
0.1354;0.2;in_degree;5;0.99;[1]
0.1228;0.2;in_degree;6;0.7;[1]
0.1228;0.2;in_degree;6;0.8;[1]
0.1228;0.2;in_degree;6;0.9;[1]
0.1228;0.2;in_degree;6;0.99;[1]
0.1228;0.2;in_degree;7;0.7;[1]
0.1228;0.2;in_degree;7;0.8;[1]
0.1228;0.2;in_degree;7;0.9;[1]
0.1228;0.2;in_degree;7;0.99;[1]
0.1228;0.2;in_degree;8;0.7;[1]
0.1228;0.2;in_degree;8;0.8;[1]
0.1228;0.2;in_degree;8;0.9;[1]
0.1228;0.2;in_degree;8;0.99;[1]
0.1228;0.2;in_degree;9;0.7;[1]
0.1228;0.2;in_degree;9;0.8;[1]
0.1228;0.2;in_degree;9;0.9;[1]
0.1228;0.2;in_degree;9;0.99;[1]
0.1228;0.2;in_degree;10;0.7;[1]
0.1228;0.2;in_degree;10;0.8;[1]
0.1228;0.2;in_degree;10;0.9;[1]
0.1228;0.2;in_degree;10;0.99;[1]
0.4641;0.1;in_degree;2;0.7;[1]
0.4641;0.1;in_degree;2;0.8;[1]
0.4641;0.1;in_degree;2;0.9;[1]
0.4641;0.1;in_degree;2;0.99;[1]
0.4641;0.1;in_degree;3;0.7;[1]
0.4641;0.1;in_degree;3;0.8;[1]
0.4641;0.1;in_degree;3;0.9;[1]
0.4641;0.1;in_degree;3;0.99;[1]
0.1293;0.1;in_degree;4;0.7;[1]
0.1293;0.1;in_degree;4;0.8;[1]
0.1293;0.1;in_degree;4;0.9;[1]
0.1293;0.1;in_degree;4;0.99;[1]
0.1293;0.1;in_degree;5;0.7;[1]
0.1293;0.1;in_degree;5;0.8;[1]
0.1293;0.1;in_degree;5;0.9;[1]
0.1293;0.1;in_degree;5;0.99;[1]
0.1181;0.1;in_degree;6;0.7;[1]
0.1181;0.1;in_degree;6;0.8;[1]
0.1181;0.1;in_degree;6;0.9;[1]
0.1181;0.1;in_degree;6;0.99;[1]
0.1181;0.1;in_degree;7;0.7;[1]
0.1181;0.1;in_degree;7;0.8;[1]
0.1181;0.1;in_degree;7;0.9;[1]
0.1181;0.1;in_degree;7;0.99;[1]
0.1181;0.1;in_degree;8;0.7;[1]
0.1181;0.1;in_degree;8;0.8;[1]
0.1181;0.1;in_degree;8;0.9;[1]
0.1181;0.1;in_degree;8;0.99;[1]
0.1181;0.1;in_degree;9;0.7;[1]
0.1181;0.1;in_degree;9;0.8;[1]
0.1181;0.1;in_degree;9;0.9;[1]
0.1181;0.1;in_degree;9;0.99;[1]
0.1181;0.1;in_degree;10;0.7;[1]
0.1181;0.1;in_degree;10;0.8;[1]
0.1181;0.1;in_degree;10;0.9;[1]
0.1181;0.1;in_degree;10;0.99;[1]
