ID;in_degree;out_degree;betweenness;closeness;eigenvector;clustering_coeff;pagerank;hubs;authorities;max_clique;cliques_count;overtime;work_at_weekend;neighborhood_variability_sender;neighborhood_variability_recipient;neighborhood_variability_all
60;0.4354838709677419;0.3225806451612903;0.0007212168895882508;39.45923291511635;0.0894427190999916;0.007057407918371374;0.007199632601198519;0.003536714713416158;0.007199208815269209;20;443;0;0;0.5972906403940887;0.5192307692307692;0.5328142380422691
57;0.4112903225806451;0.3467741935483871;0.0;39.36500947515993;0.0894427190999916;0.007452198837746728;0.0073124110540179876;0.003884928426255554;0.005704927599738936;21;642;1;0;0.3129370629370629;0.44285714285714284;0.4593406593406594
94;0.6048387096774194;0.532258064516129;0.0;39.70787887819089;0.0894427190999917;0.004944914632313633;0.006566873343127928;0.00448317273119043;0.01022882126436892;21;1555;0;0;0.27723676202069386;0.2834591626630062;0.29040404040404044
77;0.3225806451612903;0.3225806451612903;0.0;39.38386853582182;0.08944271909999156;0.012042977672896596;0.00845816105177585;0.00549591823977221;0.010692714930749523;19;372;0;0;0.45906432748538006;0.46726190476190477;0.46920821114369504
162;0.25806451612903225;0.25;0.0;39.826404248312436;0.0894427190999917;0.009027173217805684;0.004551295083517318;0.003906537440430338;0.0037246556058705437;18;75;32;0;0.5333333333333333;0.5;0.4852941176470588
33;0.3790322580645161;0.3629032258064516;0.008982428533962758;39.8681556830037;0.08944271909999157;0.0074832480578202595;0.007334565379249659;0.006087919120177653;0.005552752408361083;22;469;0;0;0.4913793103448276;0.47214285714285714;0.484375
152;0.5161290322580645;0.5161290322580645;0.004589562024652504;38.84571170689487;0.08944271909999166;0.009012546581888409;0.013156870387720144;0.008929252953867893;0.01229041899715256;23;1321;36;17;0.5606617647058824;0.575075075075075;0.5810810810810811
142;0.14516129032258066;0.1129032258064516;0.0;39.54886843618267;0.08944271909999163;0.008087711897419268;0.002258338364747481;0.005257034565302517;0.001150708021881689;14;9;0;0;0.6190476190476191;0.5;0.5357142857142857
117;0.5241935483870968;0.5080645161290323;0.005114083398898505;39.70015601527092;0.08944271909999159;0.006763079916795128;0.011179565665990841;0.003864953288745829;0.013307045653152943;21;1006;3;0;0.4264069264069264;0.425;0.4429590017825312
30;0.3548387096774194;0.3629032258064516;0.0;39.43870466676346;0.08944271909999163;0.008010189886999534;0.005628198987857845;0.007160732940257194;0.0041780481980224216;19;447;8;0;0.6841133004926109;0.6536731634182908;0.6501668520578421
150;0.3870967741935484;0.3870967741935484;0.0;39.73837751938552;0.08944271909999169;0.00564176486196368;0.004214896606721429;0.0054184891898774006;0.002893780169390558;19;542;0;0;0.3416666666666667;0.3114224137931034;0.34807692307692306
135;0.4516129032258064;0.4758064516129032;0.009113558877524259;39.526683417235326;0.08944271909999171;0.007415434911854793;0.007619763680681718;0.0058305271173265255;0.007959034227386133;21;1030;1;0;0.5080645161290323;0.40582770270270274;0.49324324324324326
65;0.3870967741935484;0.3629032258064516;0.0009179124049305008;39.374095065392076;0.08944271909999159;0.007987704021383012;0.008290229371365466;0.004848373328303928;0.0060420093038910435;21;236;0;0;0.5449735449735449;0.48106591865357645;0.530791788856305
91;0.2661290322580645;0.2258064516129032;0.0;39.82484720135605;0.08944271909999152;0.007923569187068272;0.002991184662472728;0.004967186073340921;0.0016320184953686535;16;80;0;0;0.3205128205128205;0.2761904761904762;0.30952380952380953
73;0.8790322580645161;0.967741935483871;0.06576186729609232;40.440192995609756;0.0894427190999919;0.0029310674478573327;0.00863703404062709;0.022343762013327204;0.010644717997749516;23;7011;2;0;0.4625;0.125;0.13333333333333333
66;0.3145161290322581;0.1532258064516129;0.0;39.599026933061815;0.08944271909999166;0.006480665001993446;0.004454944226028259;0.0048082876571734975;0.003479856162616869;17;228;0;0;0.2;0.26136363636363635;0.26136363636363635
89;0.9032258064516128;0.9919354838709676;0.00013113034356150013;40.44385138980104;0.0894427190999919;0.002923155477494732;0.006144413914677589;0.004849409902461493;0.01026499223528918;23;6951;2;0;0.2727272727272727;0.2062937062937063;0.26136363636363635
130;0.4193548387096774;1.0;0.01855494361395227;39.24154955376696;0.08944271909999163;0.0027019523855447234;0.008087639839596397;0.006312430118590046;0.0069458821604406525;23;7060;41;1;0.3286637931034483;0.30284857571214396;0.36944444444444446
143;0.3548387096774194;0.3548387096774194;0.0;39.335567114826105;0.08944271909999157;0.009279645360335369;0.006501844379088478;0.006840120936824033;0.007652980925062141;20;326;0;0;0.4149797570850202;0.4317226890756303;0.4174228675136116
141;0.4516129032258064;0.3548387096774194;0.0014424337791765017;39.0343811820553;0.08944271909999155;0.008929323228517423;0.01704482633269197;0.008091374406353241;0.021534564260587655;23;338;58;0;0.5383522727272727;0.55;0.6292682926829268
144;0.20161290322580644;0.16129032258064516;0.0;39.62987267896461;0.08944271909999157;0.011227361321298377;0.0030141720784474307;0.017044515520889415;0.001451617767707992;19;36;0;0;0.4083333333333333;0.3875;0.3875
47;0.5967741935483871;0.6532258064516129;0.03284815106215578;39.521999430730034;0.08944271909999142;0.005683795073813372;0.011186977369650896;0.004897233622318597;0.009923424576916992;23;2525;0;0;0.397910918407568;0.3912162162162162;0.4292929292929293
82;0.3870967741935484;0.3709677419354839;0.004065040650406504;39.82573202154608;0.08944271909999169;0.007839332985676229;0.008564419295461183;0.004220021799718359;0.005814225139330934;21;483;0;0;0.48928571428571427;0.42878787878787883;0.5257936507936508
78;0.4838709677419355;0.4758064516129032;0.00026226068712300026;39.4221555414713;0.08944271909999171;0.007150812596594911;0.0066680315537224295;0.00539250441125822;0.005572407582936532;23;956;7;0;0.3717607973421927;0.40544871794871795;0.4583333333333333
45;0.9596774193548386;0.9919354838709676;0.0485837922895358;39.82070216617583;0.08944271909999145;0.0039478867392266645;0.0110933356493752;0.004122585079498905;0.02010234209057095;23;7046;0;0;0.5345528455284553;0.44755244755244755;0.5253787878787879
108;0.5645161290322579;0.6129032258064516;0.0;39.817597735417735;0.08944271909999138;0.00425702622705672;0.0035558161021010813;0.00452998013659246;0.006241346988655348;20;964;0;0;0.0998062015503876;0.134180790960452;0.18333333333333335
132;0.5080645161290323;0.967741935483871;0.07303960136375558;39.2590475650088;0.08944271909999152;0.0027783800307718;0.010594510055251884;0.008004749312180003;0.013246509872091541;23;7011;5;0;0.3449519230769231;0.445;0.364766081871345
102;0.4435483870967742;0.4032258064516129;0.0014424337791765017;38.938316283926994;0.08944271909999152;0.008059131905079727;0.009892765378169865;0.008306815200466472;0.011810436887393026;22;484;0;0;0.41843501326259946;0.44393939393939397;0.4654761904761905
44;0.25;0.2338709677419355;0.0;38.93773668910128;0.08944271909999159;0.007791534694752156;0.0029982047684444183;0.011520656870073151;0.0014535996855426735;18;103;0;0;0.1875;0.275;0.25
166;0.7096774193548387;0.6209677419354839;0.09231576186729608;39.40031884339008;0.08944271909999171;0.006401328556059023;0.03235360507409521;0.007816347770837449;0.05516005346509596;23;2109;27;8;0.5831193838254172;0.6084183673469388;0.5938375350140056
123;0.2258064516129032;0.20161290322580644;0.0;39.377520197720365;0.0894427190999916;0.013585451795794031;0.004522805245081074;0.027317674700489264;0.002753502837640132;17;78;0;0;0.5192307692307692;0.46862745098039216;0.47058823529411764
84;0.2258064516129032;0.2096774193548387;0.0;39.57611877273271;0.08944271909999164;0.010063335519391692;0.005609989317733472;0.023131378365788283;0.0028685861856548142;16;60;0;0;0.42307692307692313;0.4;0.4
107;0.4193548387096774;0.4112903225806451;0.007605559926567008;38.959960969174055;0.08944271909999159;0.00751883484117692;0.01270119597117976;0.012361791485789956;0.012182472092746815;23;369;14;0;0.45999999999999996;0.5029761904761905;0.49214285714285716
35;0.3870967741935484;0.3548387096774194;0.01212955677943876;39.393081418182675;0.08944271909999164;0.008051948613751239;0.01634476904940621;0.0050175574138656654;0.01449562652623694;17;214;15;0;0.6954022988505747;0.7008928571428572;0.7120689655172414
116;0.2096774193548387;0.18548387096774194;0.0;39.84171121904308;0.08944271909999155;0.009857762128096836;0.002590449401094037;0.013973341745587477;0.0012500766677679567;17;66;1;0;0.26136363636363635;0.2264957264957265;0.2264957264957265
83;0.5564516129032258;0.5403225806451613;0.00963808025177026;39.13427483021735;0.08944271909999163;0.006207496217905725;0.013862670637173068;0.005148821682156444;0.011163859189091085;23;1350;0;0;0.484375;0.5217391304347826;0.5240775484677924
95;0.3951612903225806;0.3709677419354839;0.0;39.011534535458644;0.0894427190999916;0.00798742921943841;0.008038762138768614;0.008555448292651372;0.010912438101949562;20;338;38;0;0.4;0.3956521739130435;0.3926218708827405
64;0.4112903225806451;0.3709677419354839;0.0015079989509572515;39.50640991069654;0.08944271909999163;0.008003950212223483;0.010309092517031614;0.004223546251607288;0.007711792449664729;20;678;0;0;0.39583333333333337;0.43529411764705883;0.43529411764705883
118;0.3790322580645161;0.4435483870967742;0.03533962758982428;39.06732504248314;0.0894427190999916;0.006373828363089818;0.00678379619901095;0.003935370622782922;0.00402999114220206;22;791;14;0;0.6888513513513514;0.4791304347826087;0.7013513513513514
147;0.1935483870967742;0.20161290322580644;0.0;39.802351644377374;0.08944271909999152;0.01125541396025786;0.0022272947423143123;0.005516992719154427;0.0012944895860802954;17;39;7;0;0.1111111111111111;0.16025641025641024;0.12698412698412698
127;0.2258064516129032;0.1935483870967742;0.0;39.80986278026433;0.08944271909999159;0.010580999839383235;0.008145994004848358;0.0045196567824772405;0.0035923542765797078;16;63;0;0;0.5;0.5166666666666666;0.5
137;0.3629032258064516;0.2983870967741936;0.0;39.91480913473369;0.08944271909999156;0.008495988604902817;0.0041804499863238856;0.011092512816002258;0.0037074346809732412;21;319;0;0;0.38181818181818183;0.32386363636363635;0.32386363636363635
126;0.3951612903225806;0.3709677419354839;0.00013113034356150013;39.84082003757771;0.08944271909999166;0.0073101446925902674;0.006314162638120425;0.005412255411371032;0.0059513071584576215;21;383;0;0;0.391304347826087;0.3706521739130435;0.42058823529411765
27;0.2983870967741936;0.25;0.0;39.45205661230618;0.0894427190999916;0.009718024171521945;0.004702954474934858;0.004597239121166681;0.003206391861623349;21;116;2;0;0.5008695652173913;0.5540865384615384;0.5249999999999999
80;0.3709677419354839;0.3709677419354839;0.0003933910306845004;38.832533921395886;0.08944271909999163;0.008201844872398702;0.010773644296092616;0.005986634910888562;0.007864775281596119;20;488;0;0;0.5400641025641025;0.5841514726507714;0.5938940092165899
69;0.4596774193548387;0.4112903225806451;0.009900340938893259;39.28516859636808;0.0894427190999916;0.009734997988069195;0.01776101998117655;0.01563737881466186;0.014034437523565904;23;739;2;0;0.5214285714285714;0.5504504504504504;0.5429824561403509
86;0.3467741935483871;0.3790322580645161;0.02321007081038552;39.713508199466794;0.08944271909999152;0.008347943332392697;0.010995203965263536;0.012390657481837448;0.006842808708913581;23;514;23;17;0.47883597883597884;0.6159420289855072;0.5416666666666667
36;0.4516129032258064;0.4919354838709678;0.006949908208759507;38.43871854380813;0.08944271909999164;0.00768687155738606;0.01117447326205062;0.010662111250226314;0.007581868683399349;23;1566;75;0;0.6122994652406417;0.5138888888888888;0.6207729468599035
85;0.4596774193548387;0.5403225806451613;0.008326776816155259;38.80955332492287;0.08944271909999167;0.006443111696507343;0.013296608554093349;0.006572243252480482;0.00945259723610647;23;1806;66;2;0.5821566110397947;0.5805860805860805;0.6068181818181818
55;0.4919354838709678;0.4758064516129032;0.012195121951219513;39.14747341934019;0.08944271909999169;0.006841285285581325;0.01086125149994843;0.007846668363268194;0.011314329809143679;21;986;0;0;0.358974358974359;0.38888888888888884;0.3630952380952381
18;0.33064516129032256;0.4112903225806451;0.04156831890899554;39.57071565581253;0.0894427190999917;0.00454008389553511;0.004785681167605149;0.004254831054750428;0.002671054945155417;18;520;0;0;0.32456140350877194;0.28342245989304815;0.31625000000000003
163;0.3790322580645161;0.3467741935483871;0.0008523472331497509;39.03005163444485;0.08944271909999167;0.008140514125178116;0.007949775974678918;0.004596543525288328;0.004848884694457311;22;760;5;0;0.5710702341137124;0.53125;0.6420250896057347
110;0.33064516129032256;0.2983870967741936;0.008064516129032258;39.25799315266417;0.08944271909999164;0.009488219816303892;0.007501644301600751;0.005958808489371667;0.004098789458193787;18;211;0;0;0.4545454545454546;0.5;0.513157894736842
14;0.3790322580645161;0.3387096774193548;0.001311303435615001;39.27902669695921;0.08944271909999156;0.007020401804449583;0.006985269497304422;0.005079879000523402;0.004094587336881627;20;481;0;0;0.5275689223057645;0.43552631578947365;0.48190476190476195
54;0.3870967741935484;0.3467741935483871;0.008195646472593758;39.24061378329217;0.08944271909999166;0.008237026841198961;0.009700952822545612;0.0160251990587502;0.006678756915657741;21;482;0;0;0.4297297297297298;0.4571428571428572;0.48214285714285715
128;0.3629032258064516;0.3790322580645161;0.01848937844217152;39.22145613072743;0.08944271909999171;0.007911603532859949;0.012228012619960432;0.00994934723939748;0.007556351347008341;23;265;18;0;0.530791788856305;0.5080645161290323;0.603030303030303
153;0.3145161290322581;0.3548387096774194;0.005835300288486756;39.61481546545301;0.08944271909999163;0.00890014446834739;0.004440607820338297;0.00900917177689842;0.00269125029273837;22;571;36;6;0.4354166666666667;0.3875;0.4305555555555556
167;0.08870967741935484;0.05645161290322581;0.0;41.227681091610926;0.08944271909999163;0.02415627709385971;0.0014507816759003972;0.009809941761250355;0.00018844224486668531;11;3;0;0;0.0;0.0;0.0
113;0.3145161290322581;0.25806451612903225;0.0;39.59797730444385;0.08944271909999164;0.0075360697588777595;0.004494170015489204;0.003189481231729721;0.0028869601855814864;20;138;0;0;0.3333333333333333;0.3431372549019608;0.3765182186234818
121;0.4677419354838709;0.4193548387096774;0.00013113034356150013;39.58453434550061;0.08944271909999152;0.008536599171070008;0.00899251198248483;0.005522952725769543;0.008410943251234069;23;839;10;5;0.43214285714285716;0.4671857619577308;0.4772727272727273
3;0.4032258064516129;0.33064516129032256;0.0;39.27671081716383;0.08944271909999163;0.008490397267369366;0.006940196838787408;0.007270270653900467;0.006061584727165871;23;458;0;0;0.3405797101449275;0.3619047619047619;0.371875
58;0.3145161290322581;0.28225806451612895;0.0;39.50388502066903;0.0894427190999916;0.01056587082231789;0.004923101736333532;0.005654548913553044;0.006562169137699055;18;211;0;0;0.33760683760683763;0.3509852216748769;0.42105263157894735
119;0.4435483870967742;0.4274193548387097;0.0001966955153422502;39.32352564152816;0.08944271909999169;0.007576227430177095;0.00967553454390303;0.004419282632061094;0.008067666092576087;21;706;3;0;0.4935897435897436;0.4752873563218391;0.47117516629711753
8;0.4274193548387097;0.5;0.0071466037241017565;39.25179011881693;0.0894427190999916;0.007027014325883189;0.01025163359989925;0.007977051471144705;0.007862005718520894;23;1019;127;3;0.574468085106383;0.49193548387096775;0.5714285714285714
155;0.3629032258064516;0.3225806451612903;0.0003933910306845004;39.53560928065588;0.08944271909999166;0.008050026337442827;0.007712379684092833;0.020332921899204524;0.005110005168405518;23;476;33;0;0.3944444444444445;0.4128787878787879;0.40824915824915825
103;0.4354838709677419;0.5241935483870968;0.01803042223970627;39.219734489001276;0.0894427190999916;0.006187827434772448;0.013237825534452423;0.007958147756507777;0.009183857970941922;23;1355;123;0;0.626453488372093;0.5398706896551724;0.6168181818181818
151;0.25806451612903225;0.28225806451612895;0.0;39.7047262677935;0.08944271909999164;0.008884775493508764;0.0019602238462293558;0.0035277960277644844;0.0008469105164572464;19;213;2;0;0.1846590909090909;0.0;0.07407407407407407
13;0.33064516129032256;0.3387096774193548;0.0063598216627327574;38.986553381108905;0.08944271909999163;0.0064528840978537606;0.007626089596384914;0.005453326002513803;0.003724898366087513;20;223;1;0;0.5384615384615384;0.5264550264550264;0.569047619047619
67;0.2983870967741936;0.2661290322580645;0.0;38.873721711017865;0.0894427190999916;0.010766063275129507;0.003917622904089214;0.003733548954135567;0.002661902355682022;20;214;0;0;0.3397129186602871;0.43047619047619046;0.43047619047619046
156;0.5483870967741935;0.5483870967741935;0.00013113034356150013;38.99159184124481;0.0894427190999916;0.007227929536971074;0.00643104033412985;0.00553162817767779;0.005511049476597624;23;1718;72;0;0.42424242424242425;0.3973684210526316;0.4467120181405896
104;0.14516129032258066;0.12903225806451613;0.0;39.97647279003552;0.08944271909999159;0.01811015668604474;0.0017480601471004454;0.0060087152466135885;0.0006620277575270316;14;16;0;0;0.25;0.2361111111111111;0.225
160;0.10483870967741933;0.05645161290322581;0.0;38.71372366583949;0.08944271909999157;0.017015044699660732;0.00164452301331112;0.004898610883208022;0.00024052802335151557;11;5;6;0;0.0;0.07692307692307693;0.07692307692307693
56;0.4274193548387097;0.3709677419354839;0.0;39.44165476869576;0.08944271909999163;0.00848830619913133;0.006336610927253113;0.007547666603567836;0.005809340238999274;21;713;1;0;0.37857142857142856;0.3693181818181818;0.4201680672268907
52;0.5403225806451613;0.5564516129032258;0.0487149226330973;39.117539922086436;0.08944271909999163;0.0058205043357290025;0.019179210828460396;0.0048252359143111795;0.01605599105678185;22;1792;6;0;0.6201923076923077;0.5163398692810457;0.573187414500684
98;0.3870967741935484;0.3467741935483871;0.0017702596380802516;39.286003509476274;0.08944271909999163;0.009103102922751951;0.009133815193396259;0.0031846334248759136;0.007577640961054211;21;592;1;0;0.37422360248447206;0.4075;0.4096551724137931
74;0.1774193548387097;0.1532258064516129;0.0073432992394440065;39.65867415546549;0.08944271909999152;0.010135652641332728;0.01321832054009677;0.004869939191646416;0.006642388021965151;14;27;33;0;0.5625;0.6181818181818182;0.5833333333333333
138;0.04838709677419355;0.008064516129032258;0.0;56.06495620107401;0.0894427190999916;0.011340249161889313;0.0012976416054197235;0.011568715739448844;7.378357970010169e-05;7;1;0;0;0.0;0.0;0.0
72;0.3870967741935484;0.3467741935483871;0.0;39.72332445312839;0.08944271909999152;0.009957007824711777;0.005104544556624578;0.003382185687311008;0.004551219204478535;21;386;0;0;0.4435483870967742;0.4042867701404287;0.4106886657101865
140;0.1532258064516129;0.13709677419354838;0.0;39.72931290239918;0.08944271909999159;0.01651023437507932;0.0024005945298581077;0.017205812384222273;0.003423307017118499;15;18;21;0;0.29166666666666663;0.29166666666666663;0.25
145;0.3064516129032258;0.28225806451612895;0.0;40.10808261081158;0.08944271909999169;0.011145564097487532;0.0018551591091273214;0.0050464182345305855;0.0007002826252180206;20;147;0;0;0.21875;0.0;0.2111111111111111
50;0.28225806451612895;0.27419354838709675;0.0;38.73945956143353;0.08944271909999163;0.012843157718713513;0.0059565142305043105;0.008027662551441106;0.007546170590761902;20;61;2;0;0.43094629156010233;0.4880952380952381;0.49
92;0.1935483870967742;0.14516129032258066;0.0;39.279790106647845;0.0894427190999916;0.012138421633764095;0.005163387828611108;0.0034146027330529127;0.007793464854281141;16;33;0;0;0.4017857142857143;0.4365079365079365;0.4365079365079365
61;0.4193548387096774;0.3870967741935484;0.0;39.33494986389187;0.08944271909999159;0.008180708808902877;0.0049145980672496035;0.0041407203861961684;0.004247800746354116;21;594;1;0;0.3365102639296188;0.3205128205128205;0.375
165;0.2258064516129032;0.1935483870967742;0.0;39.800398592795545;0.08944271909999163;0.009677141022608124;0.003971266806805233;0.004432029480358577;0.002859120842244628;16;39;0;0;0.2361111111111111;0.21904761904761905;0.25
88;0.2096774193548387;0.20161290322580644;0.0;39.48226470360614;0.0894427190999916;0.011544979890264158;0.006236046250971455;0.002974915987678461;0.00698830700387144;16;31;0;0;0.3660714285714286;0.3582887700534759;0.4920634920634921
16;0.1774193548387097;0.1532258064516129;0.0;40.00608211007842;0.08944271909999163;0.013973026961775176;0.0025967774040787073;0.016981513384089004;0.002734028943521436;15;35;35;0;0.29166666666666663;0.2792207792207792;0.30952380952380953
157;0.12096774193548387;0.08870967741935484;0.0;39.6081216558736;0.08944271909999156;0.01891226393001345;0.0021178048788213807;0.01693285080435114;0.0012013791252285214;14;5;52;0;0.26666666666666666;0.3333333333333333;0.3333333333333333
28;0.1935483870967742;0.1774193548387097;0.0;39.735894501659224;0.08944271909999159;0.015012790984594881;0.002317359775359873;0.011097498717392459;0.0014100320424768305;17;48;3;0;0.256578947368421;0.2;0.3125
49;0.08870967741935484;0.1532258064516129;0.0;39.72554005985982;0.08944271909999155;0.021783819981234208;0.0015982387165068008;0.009855384231389095;0.0018151866744164915;12;42;27;0;0.05263157894736842;0.09090909090909091;0.23809523809523808
22;0.4758064516129032;0.4758064516129032;0.0;39.51060732839479;0.08944271909999149;0.007576770397277071;0.004396649045411484;0.005180138308734168;0.003306720714403737;21;1545;1;0;0.3333333333333333;0.28661616161616166;0.32575757575757575
164;0.2419354838709677;0.967741935483871;0.0;39.859056337887395;0.08944271909999127;0.003759177718151569;0.0020557750214222647;0.0062238941375557175;0.0010399321181467382;23;7011;0;0;0.08392857142857142;0.041666666666666664;0.08809523809523809
101;0.7419354838709677;0.8225806451612903;0.0003933910306845004;40.11283737484724;0.0894427190999916;0.003767685464629089;0.005768622049287094;0.0041499076411691815;0.00785899781050111;23;5050;1;0;0.2803921568627451;0.2388888888888889;0.3262411347517731
154;0.3870967741935484;0.2983870967741936;0.0;39.64262303116135;0.08944271909999169;0.008550371007650624;0.007336858076301419;0.0051323280670577355;0.003809723062606136;22;512;0;0;0.3693181818181818;0.37142857142857144;0.3583333333333333
109;0.13709677419354838;0.0967741935483871;0.0;40.122674109825674;0.08944271909999159;0.02094617084496431;0.0015156711381879796;0.0047649969143856346;0.0002854436985211951;16;4;0;0;0.0;0.0;0.0
15;0.12096774193548387;0.0967741935483871;0.0;39.88316532505914;0.08944271909999163;0.02020015354887941;0.0017965536271913347;0.0058742101792080975;0.0004633882683906712;14;3;0;0;0.29166666666666663;0.29166666666666663;0.29166666666666663
124;0.08870967741935484;0.04838709677419355;0.0;39.77576792345278;0.0894427190999916;0.019801610221202852;0.0019194031935941094;0.005706965720619946;0.0004562046743828661;12;2;0;0;0.29166666666666663;0.3666666666666667;0.34285714285714286
125;0.14516129032258066;0.13709677419354838;0.0;39.46990350566923;0.08944271909999163;0.015225485945359812;0.0029985464228914622;0.006298019611171002;0.0014623035951287905;15;9;0;0;0.29166666666666663;0.25396825396825395;0.31666666666666665
134;0.10483870967741933;0.08064516129032258;0.0;40.42744560498113;0.08944271909999163;0.02642084975284569;0.0014197389935089414;0.006620631056496103;0.0002657784078704407;12;3;0;0;0.0;0.0;0.0
63;0.20161290322580644;0.1693548387096774;0.0;39.27463853005575;0.08944271909999159;0.014888250298083466;0.002956122791005259;0.004393885025573496;0.0012399541021937694;18;40;0;0;0.4;0.3944444444444445;0.4307692307692308
149;0.1935483870967742;0.16129032258064516;0.0;39.74291934673466;0.08944271909999163;0.015741113251704526;0.002353465658709536;0.013984898524050788;0.0008092071358039147;19;12;2;0;0.12698412698412698;0.2159090909090909;0.19444444444444442
115;0.1129032258064516;0.08870967741935484;0.0;39.92445006934961;0.0894427190999916;0.024783880741474012;0.0014905988278079295;0.02543173579455677;0.00023953273684938374;12;6;0;0;0.0;0.22619047619047616;0.3333333333333333
12;0.07258064516129031;0.04032258064516129;0.0;42.030167389868346;0.08944271909999163;0.028259618456059662;0.0013072198197225493;0.006974710681675562;0.00014635233729535466;10;1;0;0;0.0;0.0;0.0
