ID;in_degree;out_degree;betweenness;closeness;eigenvector;clustering_coeff;pagerank;hubs;authorities;max_clique;cliques_count;overtime;work_at_weekend;neighborhood_variability_sender;neighborhood_variability_recipient;neighborhood_variability_all
81;0.3050847457627119;0.3135593220338983;0.0;68.857651996865;0.09166984970282124;0.009109415190046427;0.007040491059101305;0.01037970725316891;0.007327270218411931;19;177;3;0;0.6325000000000001;0.6260869565217391;0.64
112;0.3559322033898305;0.3813559322033898;0.0;66.69261963492211;0.09166984970282126;0.008310585534909135;0.007335821494995226;0.017920996605594514;0.007492053484161431;21;221;72;0;0.542483660130719;0.5444444444444445;0.5278637770897833
60;0.4491525423728814;0.3389830508474576;0.0007967550340431697;68.78948038341795;0.09166984970282123;0.007075871800568624;0.007302721354683847;0.004070511863852426;0.007687540282441114;20;429;0;0;0.5972906403940887;0.5278514588859416;0.5419540229885058
57;0.4322033898305085;0.3644067796610169;0.0;68.54565958400649;0.09166984970282112;0.007471227939826662;0.007466411290926677;0.004205949957033702;0.006039874233065721;21;642;1;0;0.3129370629370629;0.44285714285714284;0.4593406593406594
94;0.6101694915254238;0.5508474576271186;0.0;69.56216830953547;0.09166984970282108;0.00505847615136421;0.006439330746646446;0.005048691951860636;0.00783943263837781;21;1533;0;0;0.27977667493796526;0.2864656381486676;0.29302458547741567
77;0.3389830508474576;0.3389830508474576;0.0;68.58575504072519;0.09166984970282124;0.01207058426968545;0.008649094193644622;0.005582327256810168;0.010771977773427852;19;372;0;0;0.45906432748538006;0.46726190476190477;0.46920821114369504
162;0.2711864406779661;0.2627118644067797;0.0;69.92891694894452;0.09166984970282116;0.009052430880236852;0.004671781942786644;0.004068828883697236;0.003771953622854272;18;75;32;0;0.5333333333333333;0.5;0.4852941176470588
33;0.3983050847457627;0.3813559322033898;0.009198899029407504;70.12473346294874;0.09166984970282124;0.007498072207992086;0.00749920849577787;0.006125006354418198;0.005760736092396474;22;469;0;0;0.4913793103448276;0.47214285714285714;0.484375
152;0.5423728813559322;0.5423728813559322;0.004852962480081124;66.98480457139291;0.09166984970282124;0.009030872259285372;0.013400521768803443;0.009501564066453558;0.012825420366610028;23;1321;36;17;0.5606617647058824;0.575075075075075;0.5810810810810811
142;0.15254237288135594;0.11864406779661014;0.0;69.12497627898192;0.09166984970282116;0.008115610769788222;0.002336472637087869;0.00583064744877606;0.0011680169991012605;14;9;0;0;0.6190476190476191;0.5;0.5357142857142857
117;0.5508474576271186;0.5338983050847458;0.006374040272345356;69.56184023250604;0.09166984970282108;0.00677814272454575;0.011409197189536351;0.004166580057490521;0.01458385407103324;21;1006;3;0;0.4264069264069264;0.425;0.4429590017825312
30;0.3728813559322034;0.3813559322033898;0.0;68.78668285419958;0.09166984970282116;0.008030305064084675;0.005752807216897312;0.007388529568509186;0.004317156433481485;19;447;8;0;0.6841133004926109;0.6536731634182908;0.6501668520578421
150;0.4067796610169492;0.4067796610169492;0.0;69.73373898265481;0.09166984970282124;0.00565561272857079;0.004307720329221936;0.005244512181874929;0.0030582148502655148;19;542;0;0;0.3416666666666667;0.3114224137931034;0.34807692307692306
135;0.4661016949152542;0.4830508474576271;0.006084311169056931;69.03337499945745;0.09166984970282123;0.007765008414835589;0.007719505659649166;0.006024261555655651;0.006993355469186678;21;1027;1;0;0.5092592592592593;0.40582770270270274;0.5
65;0.4067796610169492;0.3813559322033898;0.0010140518615094883;68.62460654275276;0.09166984970282116;0.00800332415337361;0.008502845107310694;0.005558682701570211;0.006425340031369821;21;236;0;0;0.5449735449735449;0.48106591865357645;0.530791788856305
91;0.2796610169491525;0.23728813559322035;0.0;69.98554742536885;0.0916698497028212;0.007949435253998867;0.003079187966810015;0.005424613100513109;0.0017176925383843075;16;80;0;0;0.3205128205128205;0.2761904761904762;0.30952380952380953
73;0.9067796610169492;0.9915254237288136;0.06844850065189048;71.92060955209743;0.09166984970282148;0.002974382832690553;0.008467218019246782;0.021144941626550062;0.008715764175055268;23;7001;2;0;0.4625;0.1262135922330097;0.13675213675213677
66;0.3305084745762712;0.16101694915254236;0.0;69.27431831064345;0.09166984970282116;0.006511175030525111;0.0045639727437422105;0.0050609530898673705;0.003751275611097768;17;228;0;0;0.2;0.26136363636363635;0.26136363636363635
89;0.9152542372881356;0.9915254237288136;7.243227582210634e-05;71.90747518662032;0.09166984970282094;0.0030478845365914512;0.006014654974665314;0.005417522338456022;0.008193149429903363;23;6893;2;0;0.2727272727272727;0.2062937062937063;0.26136363636363635
130;0.4322033898305085;1.0;0.012168622338113862;68.18592752375953;0.09166984970282101;0.00290876182550942;0.008210610863271094;0.006598477357268935;0.007387873189363126;23;7002;41;1;0.3286637931034483;0.30284857571214396;0.36944444444444446
143;0.3728813559322034;0.3728813559322034;0.0;68.45280725231295;0.09166984970282124;0.009299489623087022;0.006674165048877871;0.00746319278879407;0.008206358839412457;20;326;0;0;0.4149797570850202;0.4317226890756303;0.4174228675136116
141;0.4745762711864407;0.3644067796610169;0.001593510068086339;67.5989337758689;0.0916698497028212;0.009206178722117582;0.0172557405707499;0.008184157337740812;0.022899147478750416;23;336;57;0;0.546875;0.55;0.6369606003752346
144;0.21186440677966098;0.1694915254237288;0.0;69.37492907719884;0.09166984970282126;0.011256972173581913;0.0030902224522623557;0.017606536485348125;0.0014607284861527824;19;36;0;0;0.4083333333333333;0.3875;0.3875
47;0.6186440677966102;0.6864406779661016;0.032956685499058384;69.02867002418486;0.09166984970282108;0.005736448913269626;0.01135940144215198;0.0050178312979139075;0.01010116991296117;23;2513;0;0;0.397910918407568;0.39570339570339574;0.4292929292929293
82;0.4067796610169492;0.3898305084745763;0.004418368825148486;69.98738276591618;0.09166984970282133;0.007858474509469459;0.008752857621441576;0.00471822748450455;0.006367834744874603;21;483;0;0;0.48928571428571427;0.42878787878787883;0.5257936507936508
78;0.5084745762711864;0.5;0.0002897291032884253;68.76558877110799;0.09166984970282126;0.007163498878299607;0.006762312865831539;0.00510373573472179;0.00603837203856519;23;956;7;0;0.3717607973421927;0.40544871794871795;0.4583333333333333
45;0.9745762711864406;0.9915254237288136;0.042807475010864834;69.94984626641973;0.09166984970282137;0.00416166861866282;0.010944719664663136;0.004401551207327121;0.01659209105511391;23;6988;0;0;0.5378787878787878;0.44755244755244755;0.5253787878787879
108;0.576271186440678;0.6101694915254238;0.0;69.92431041833456;0.09166984970282127;0.004500864682578367;0.003374399077053545;0.005045997910912392;0.004285370524126982;20;958;0;0;0.10225718194254446;0.13505747126436782;0.19444444444444442
132;0.5254237288135594;0.9915254237288136;0.06910039113428944;68.17728943251787;0.0916698497028212;0.002871772665355633;0.010532583402572616;0.008946407592069975;0.013019035240700493;23;7001;5;0;0.3449519230769231;0.4507692307692308;0.364766081871345
102;0.4576271186440678;0.4152542372881356;0.0012313486889758073;67.27862378409446;0.09166984970282116;0.008143087930705672;0.00985706464015076;0.00922287827074994;0.010953190559578005;22;482;0;0;0.41843501326259946;0.44393939393939397;0.4654761904761905
44;0.2627118644067797;0.2457627118644068;0.0;67.3144849980345;0.09166984970282124;0.0078043850781354404;0.003077558021764332;0.012872575443127818;0.0015760118243355425;18;103;0;0;0.1875;0.275;0.25
166;0.7288135593220338;0.6440677966101694;0.09459655222367086;68.63746207936114;0.09166984970282126;0.006480070687452474;0.03256432522957218;0.008002952685906492;0.05785649247904201;23;2081;27;8;0.5847972972972972;0.6084183673469388;0.5948780487804878
123;0.23728813559322035;0.21186440677966098;0.0;68.5846112682533;0.09166984970282127;0.013611133687849546;0.0045997126877724715;0.02543636410391172;0.0028041955799358712;17;78;0;0;0.5192307692307692;0.46862745098039216;0.47058823529411764
84;0.23728813559322035;0.22033898305084745;0.0;69.17730223720238;0.09166984970282124;0.010080321307354482;0.0057273338807457205;0.022833409712490427;0.0030246643387574572;16;60;0;0;0.42307692307692313;0.4;0.4
107;0.4406779661016949;0.4322033898305085;0.008329711719542228;67.37884171339954;0.0916698497028212;0.007527969883071485;0.012849944065138322;0.012315703728140066;0.013165399416386088;23;369;14;0;0.45999999999999996;0.5029761904761905;0.49214285714285716
35;0.4067796610169492;0.3728813559322034;0.013110241923801244;68.68417031456373;0.0916698497028213;0.008059384714095003;0.016741903123642494;0.005743181273203378;0.01585471761194596;17;214;15;0;0.6954022988505747;0.7008928571428572;0.7120689655172414
116;0.22033898305084745;0.19491525423728812;0.0;70.02037709269158;0.09166984970282123;0.009876768790201277;0.0026626158751550037;0.01769132457084342;0.0013793727449715532;17;66;1;0;0.26136363636363635;0.2264957264957265;0.2264957264957265
83;0.5847457627118644;0.5677966101694916;0.010502679994205415;67.8773104169999;0.09166984970282112;0.006215407550850846;0.014124075209137225;0.005897408998329684;0.012319275516883057;23;1350;0;0;0.484375;0.5217391304347826;0.5240775484677924
95;0.4067796610169492;0.3813559322033898;0.0;67.45318366669561;0.0916698497028213;0.007920025359312613;0.008164343658795009;0.01108186640960197;0.012952056736008001;20;324;38;0;0.4;0.3956521739130435;0.3879598662207358
64;0.4322033898305085;0.3898305084745763;0.0016659423439084455;68.93683457620935;0.0916698497028212;0.0080153722591378;0.010503320597753562;0.004766478579615047;0.008293600713414884;20;678;0;0;0.39583333333333337;0.43529411764705883;0.43529411764705883
118;0.3983050847457627;0.4661016949152542;0.03723018977256265;67.64194163049969;0.09166984970282123;0.006385090273623668;0.0068711439308865255;0.0043383618389352145;0.004299851000035531;22;791;14;0;0.6888513513513514;0.4791304347826087;0.7013513513513514
147;0.2033898305084746;0.21186440677966098;0.0;69.89229861021936;0.09166984970282123;0.011275547063769459;0.002305055925248399;0.005473776875765929;0.0013237158463517429;17;39;7;0;0.1111111111111111;0.16025641025641024;0.12698412698412698
127;0.23728813559322035;0.2033898305084746;0.0;69.85797381338487;0.09166984970282116;0.010594027925369957;0.008367504452984816;0.005346914072810076;0.004094737421946429;16;63;0;0;0.5;0.5166666666666666;0.5
137;0.3813559322033898;0.3135593220338983;0.0;70.21699362216836;0.09166984970282126;0.008510146823485625;0.004284519571404013;0.010893071843743342;0.0038193338348379274;21;319;0;0;0.38181818181818183;0.32386363636363635;0.32386363636363635
126;0.4067796610169492;0.3898305084745763;0.00021729682746631898;69.98073938072473;0.09166984970282124;0.007339792306405682;0.006417154996697951;0.005523041884763145;0.005911254007192445;21;373;0;0;0.391304347826087;0.3706521739130435;0.42727272727272725
27;0.3135593220338983;0.2627118644067797;0.0;68.82292035391194;0.0916698497028212;0.009736291470462372;0.004798126943545378;0.004900028540113625;0.003391906344599556;21;116;2;0;0.5008695652173913;0.5540865384615384;0.5249999999999999
80;0.3813559322033898;0.3813559322033898;0.000434593654932638;66.97363890047897;0.09166984970282124;0.007975313903292498;0.010206455261372309;0.006521374384442171;0.005603144868692675;20;485;0;0;0.5400641025641025;0.5860869565217391;0.5938940092165899
69;0.4830508474576271;0.4322033898305085;0.01086484137331595;68.30388620884129;0.09166984970282116;0.00974432698374146;0.01787728813822127;0.014798757650509925;0.014322505010725597;23;739;2;0;0.5214285714285714;0.5504504504504504;0.5429824561403509
86;0.3644067796610169;0.3983050847457627;0.023612921918006662;69.65262631714603;0.0916698497028211;0.008359652191546498;0.011012707945121738;0.011685944350043165;0.007220494868044202;23;514;23;17;0.47883597883597884;0.6159420289855072;0.5416666666666667
36;0.4745762711864407;0.5084745762711864;0.00709836303056642;65.8586902976148;0.09166984970282123;0.007916253517170532;0.011287108856424486;0.010554882097857852;0.008027894691410497;23;1565;74;0;0.6122994652406417;0.5138888888888888;0.6207729468599035
85;0.4830508474576271;0.5677966101694916;0.009198899029407504;66.94279536529453;0.09166984970282123;0.006453726865941879;0.013485275681170332;0.007196484779216018;0.010511883080609841;23;1806;66;2;0.5821566110397947;0.5805860805860805;0.6068181818181818
55;0.5084745762711864;0.4915254237288136;0.01122700275242648;67.87317483896602;0.0916698497028211;0.006765251880858524;0.010894682440125572;0.008888606950694381;0.01094207132118479;21;970;0;0;0.358974358974359;0.38888888888888884;0.3630952380952381
18;0.3474576271186441;0.4322033898305085;0.04418368825148486;69.1918173818529;0.09166984970282112;0.004547074442798244;0.004916498623198184;0.0049311404182716245;0.0029115667593811573;18;520;0;0;0.32456140350877194;0.28342245989304815;0.31625000000000003
163;0.3983050847457627;0.3559322033898305;0.0007243227582210633;67.51353568506843;0.09166984970282124;0.008387490247790405;0.008118956622291909;0.0048204216387137365;0.005226501311271671;22;758;5;0;0.5710702341137124;0.53125;0.6420250896057347
110;0.3474576271186441;0.3135593220338983;0.00847457627118644;68.26525852924172;0.09166984970282126;0.009501913086550632;0.0076457926313578265;0.00612493059054334;0.004538197858708857;18;211;0;0;0.4545454545454546;0.5;0.513157894736842
14;0.3898305084745763;0.3474576271186441;0.0014486455164421266;68.34920974958817;0.09166984970282124;0.007173700585260061;0.007066977212197721;0.005561625103617212;0.0041538886209549495;20;480;0;0;0.5144736842105263;0.43552631578947365;0.48690476190476195
54;0.3983050847457627;0.3644067796610169;0.008764305374474866;68.2265674915734;0.09166984970282127;0.008271770102530905;0.009819258307529069;0.018098613839130067;0.006968213167191897;21;470;0;0;0.4297297297297298;0.46574074074074073;0.4907407407407407
128;0.3813559322033898;0.3983050847457627;0.019629146747790812;68.12973068204903;0.0916698497028212;0.007921117839639577;0.012430549215078673;0.011405003340627915;0.008179597041942025;23;265;18;0;0.530791788856305;0.5080645161290323;0.603030303030303
153;0.3305084745762712;0.3728813559322034;0.005867014341590612;69.32922534932058;0.09166984970282116;0.008909739617901922;0.00451796135246286;0.00868942020965034;0.002732105928812717;22;571;36;6;0.4354166666666667;0.3875;0.4305555555555556
113;0.3305084745762712;0.2627118644067797;0.0;69.27210667719474;0.0916698497028212;0.007848628673395107;0.0046111763182997536;0.0037161322727022094;0.003196178641568961;20;137;0;0;0.3431372549019608;0.3431372549019608;0.3765182186234818
121;0.4915254237288136;0.4406779661016949;0.00014486455164421265;69.2491313699392;0.09166984970282116;0.008546235431018661;0.009125776239491823;0.0061646184599186615;0.008642896523785543;23;839;10;5;0.43214285714285716;0.4671857619577308;0.4772727272727273
3;0.42372881355932196;0.3474576271186441;0.0;68.29679611545899;0.09166984970282116;0.008503076513244397;0.00708430270178242;0.008093387561535614;0.006478047039995654;23;458;0;0;0.3405797101449275;0.3619047619047619;0.371875
58;0.3220338983050847;0.2966101694915254;0.0;68.98241768194605;0.09166984970282123;0.010415141890789405;0.00494925246787305;0.006434484103998658;0.006872072185439038;18;193;0;0;0.33760683760683763;0.35714285714285715;0.42105263157894735
119;0.4661016949152542;0.4491525423728814;0.000434593654932638;68.42707997822933;0.09166984970282112;0.0075867492256054625;0.009894239437157957;0.0048110399117511785;0.008536409874154847;21;706;3;0;0.4935897435897436;0.4752873563218391;0.47117516629711753
8;0.4491525423728814;0.5254237288135594;0.007822685788787483;68.22263642709505;0.09166984970282123;0.007039721684569131;0.010425539573903858;0.009023728103579536;0.00888413513302727;23;1019;127;3;0.574468085106383;0.49193548387096775;0.5714285714285714
155;0.3813559322033898;0.3389830508474576;0.000434593654932638;69.05789509616314;0.09166984970282124;0.00806785551663103;0.0077927986256402185;0.0196143479476323;0.005602247390340435;23;476;33;0;0.3944444444444445;0.4128787878787879;0.40824915824915825
103;0.4576271186440678;0.5508474576271186;0.01955671447196871;68.13405450899909;0.09166984970282126;0.006195619995735096;0.013445190515495954;0.009061404077793005;0.010180141914326866;23;1355;123;0;0.626453488372093;0.5398706896551724;0.6168181818181818
151;0.2711864406779661;0.2966101694915254;0.0;69.63079781574461;0.09166984970282112;0.008902647059945276;0.0020291215677774904;0.0037552838103311007;0.0008854608117482476;19;213;2;0;0.1846590909090909;0.0;0.07407407407407407
13;0.3474576271186441;0.3559322033898305;0.0061567434448790365;67.37571975386139;0.0916698497028212;0.0064625196544847024;0.007799780822296309;0.006419896855691738;0.00421071137878979;20;223;1;0;0.5384615384615384;0.5264550264550264;0.569047619047619
67;0.3135593220338983;0.2796610169491525;0.0;67.08708786007979;0.09166984970282124;0.010779863890178432;0.004017231254729307;0.004242640723517399;0.002986562645429239;20;214;0;0;0.3397129186602871;0.43047619047619046;0.43047619047619046
156;0.576271186440678;0.576271186440678;0.00014486455164421265;67.47884262489323;0.09166984970282124;0.007236499776165366;0.006531295891561238;0.005796067708097884;0.005745343492895967;23;1718;72;0;0.42424242424242425;0.3973684210526316;0.4467120181405896
104;0.15254237288135594;0.13559322033898305;0.0;70.49984613571105;0.09166984970282124;0.018140615192047262;0.0018164092569560738;0.006941979645999128;0.0007146077030941327;14;16;0;0;0.25;0.2361111111111111;0.225
56;0.4406779661016949;0.3813559322033898;0.0;68.8312229511259;0.0916698497028212;0.008536118712752611;0.0064199484407779965;0.008728807400640179;0.0061553128642763645;21;699;1;0;0.37857142857142856;0.3732142857142857;0.4201680672268907
52;0.5677966101694916;0.576271186440678;0.04845719252498913;67.83554670601866;0.09166984970282124;0.005923058314284953;0.019099791717740632;0.004379988192594663;0.01728146439325144;22;1787;6;0;0.6201923076923077;0.5163398692810457;0.573187414500684
98;0.4067796610169492;0.3559322033898305;0.001593510068086339;68.3480333445545;0.09166984970282124;0.009432788990206;0.009295007504307956;0.0033886576929898844;0.00833015038355622;21;589;1;0;0.37422360248447206;0.4075;0.4096551724137931
74;0.1864406779661017;0.16101694915254236;0.007605388961321164;69.4441459193338;0.09166984970282112;0.010149399650249242;0.01357099863554082;0.005730443477656146;0.00769988507536717;14;27;33;0;0.5625;0.6181818181818182;0.5833333333333333
72;0.4067796610169492;0.3644067796610169;0.0;69.65586308552415;0.09166984970282133;0.009970342789139957;0.0052213167568829965;0.0036481028742181326;0.004988339619799722;21;386;0;0;0.4435483870967742;0.4042867701404287;0.4106886657101865
140;0.15254237288135594;0.13559322033898305;0.0;69.62094217095193;0.09166984970282116;0.016596603788790132;0.0024398452366131765;0.02303581518643742;0.004256829670559006;15;14;19;0;0.29166666666666663;0.29166666666666663;0.25
145;0.3220338983050847;0.2966101694915254;0.0;70.85414244377567;0.0916698497028212;0.011163961321136182;0.0019227193926919187;0.005195032548614797;0.0007398935330249277;20;147;0;0;0.21875;0.0;0.2111111111111111
50;0.2966101694915254;0.288135593220339;0.0;66.68738044676319;0.09166984970282124;0.01285914640645328;0.006082968016768757;0.009109331291954645;0.00891689504026588;20;61;2;0;0.43094629156010233;0.4880952380952381;0.49
92;0.2033898305084746;0.15254237288135594;0.0;68.25542203259695;0.0916698497028212;0.012163476173419906;0.005325877740506601;0.0036935656892953506;0.007943746662492505;16;33;0;0;0.4017857142857143;0.4365079365079365;0.4365079365079365
61;0.4406779661016949;0.4067796610169492;0.0;68.44765320223064;0.09166984970282123;0.008190371351568896;0.005037602838870942;0.004844637042059634;0.004735632410461729;21;594;1;0;0.3365102639296188;0.3205128205128205;0.375
165;0.23728813559322035;0.2033898305084746;0.0;69.86269649346724;0.09166984970282116;0.009694478906708829;0.0041040628525361505;0.00466939514561507;0.0030384296013424407;16;39;0;0;0.2361111111111111;0.21904761904761905;0.25
88;0.22033898305084745;0.21186440677966098;0.0;68.9136361613082;0.0916698497028212;0.01156265137961933;0.0062961561799516255;0.0033099683324346032;0.007577617873503405;16;31;0;0;0.3660714285714286;0.3582887700534759;0.4920634920634921
16;0.17796610169491525;0.16101694915254236;0.0;70.49360010792753;0.09166984970282116;0.01386921491382018;0.0026277055375382346;0.022224883921701504;0.0029797364197074465;15;33;35;0;0.29166666666666663;0.2928571428571428;0.3205128205128205
157;0.11864406779661014;0.0847457627118644;0.0;69.30083499591905;0.09166984970282116;0.01863665921301508;0.0021391205545925754;0.02407754697935048;0.0009856344551365402;14;3;47;0;0.2777777777777778;0.3333333333333333;0.3333333333333333
28;0.19491525423728812;0.1864406779661017;0.0;69.67100782569294;0.09166984970282124;0.014753773677974466;0.0023420156443920205;0.014302245203381685;0.0011884425615930367;17;40;3;0;0.256578947368421;0.2;0.3125
22;0.4915254237288136;0.5;0.0;69.00096605860189;0.0916698497028212;0.007642918228622523;0.004440220157782258;0.0053631976875498115;0.0031395797229099858;21;1536;1;0;0.3333333333333333;0.2900516795865633;0.32575757575757575
164;0.2542372881355932;0.9915254237288136;0.0;70.03677991428727;0.09166984970282101;0.003928328806319336;0.0021269723526794733;0.006470065208254714;0.0010497548984397325;23;7001;0;0;0.08424908424908424;0.041666666666666664;0.08852258852258851
101;0.7627118644067796;0.8474576271186439;0.000434593654932638;70.80750677864181;0.09166984970282133;0.003828874415860475;0.005605976994919625;0.004604101058749185;0.005584526704146284;23;5045;1;0;0.2803921568627451;0.2388888888888889;0.3262411347517731
154;0.4067796610169492;0.3135593220338983;0.0;69.37777562830492;0.09166984970282124;0.008562252374234648;0.007496319665797767;0.005507854821761667;0.004168038090858722;22;512;0;0;0.3693181818181818;0.37142857142857144;0.3583333333333333
109;0.1440677966101695;0.1016949152542373;0.0;70.99938007748948;0.0916698497028212;0.02101155309706781;0.0015790920942295099;0.00483507857521846;0.00030976600575507903;16;4;0;0;0.0;0.0;0.0
15;0.1271186440677966;0.1016949152542373;0.0;70.16968017723018;0.09166984970282116;0.02025846498716266;0.0018665002296137285;0.006617808610420493;0.0005018431812544352;14;3;0;0;0.29166666666666663;0.29166666666666663;0.29166666666666663
124;0.09322033898305083;0.05084745762711865;0.0;69.84383999482807;0.09166984970282124;0.01985021393914361;0.0019941669492408052;0.006375847134081721;0.0004962011694797936;12;2;0;0;0.29166666666666663;0.3666666666666667;0.34285714285714286
125;0.15254237288135594;0.1440677966101695;0.0;68.87219324569618;0.0916698497028212;0.01524660374029829;0.0030869652081086173;0.007204169937730063;0.001549094553314768;15;9;0;0;0.29166666666666663;0.25396825396825395;0.31666666666666665
134;0.11016949152542373;0.0847457627118644;0.0;71.95904996324842;0.0916698497028212;0.026480586042157504;0.0014834430632988654;0.007172842052582672;0.0002820358721674023;12;3;0;0;0.0;0.0;0.0
63;0.21186440677966098;0.17796610169491525;0.0;68.26682444799347;0.0916698497028212;0.014914683825731726;0.003040581295993227;0.004991933084065654;0.0013553471930329436;18;40;0;0;0.4;0.3944444444444445;0.4307692307692308
149;0.2033898305084746;0.1694915254237288;0.0;69.73068503342328;0.09166984970282124;0.015764919002773495;0.0024256230788614486;0.01564732685418075;0.000876633529861812;19;12;2;0;0.12698412698412698;0.2159090909090909;0.19444444444444442
68;0.025423728813559324;0.00847457627118644;0.0;147.03392557446125;0.09166984970282112;0.0267049638554957;0.0012958382445517596;0.01870835168325614;2.8716299965354023e-05;5;1;17;11;1.0;0.0;1.0
42;0.17796610169491525;0.1271186440677966;0.0;70.04995025858737;0.09166984970282116;0.015215743709869271;0.0018428572624061828;0.0034150534423003343;0.0006989452704657028;14;14;0;0;0.2;0.1111111111111111;0.25
34;0.2288135593220339;0.2542372881355932;0.0;70.03145350891846;0.0916698497028212;0.012648255763281413;0.002040141536477075;0.004138708766538081;0.0007620700508895329;20;109;0;0;0.125;0.19871794871794873;0.19960474308300397
